timestamp,spot_price,future_price
1683331200000,28848.2,28837.8
1683417600000,28430.1,28419.4
1683504000000,27668.79,27659.8
1683590400000,27628.27,27610.2
1683676800000,27598.75,27582.9
1683763200000,26968.62,26956.4
1683849600000,26795.01,26785.1
1683936000000,26775.28,26762.7
1684022400000,26917.62,26901.9
1684108800000,27162.14,27152.5
1684195200000,27033.84,27024.8
1684281600000,27405.61,27395.8
1684368000000,26821.28,26809.3
1684454400000,26880.26,26870.1
1684540800000,27102.43,27089.5
1684627200000,26747.78,26732.8
1684713600000,26849.27,26840.2
1684800000000,27219.61,27209.9
1684886400000,26329.01,26313.8
1684972800000,26473.79,26461.8
1685059200000,26705.92,26689.9
1685145600000,26854.27,26841.6
1685232000000,28065.0,28055.7
1685318400000,27736.4,27722.0
1685404800000,27694.4,27680.1
1685491200000,27210.35,27201.1
1685577600000,26817.93,26805.3
1685664000000,27242.59,27227.8
1685750400000,27069.22,27054.9
1685836800000,27115.21,27102.4
1685923200000,25728.2,25714.7
1686009600000,27230.08,27221.5
1686096000000,26339.34,26325.9
1686182400000,26498.61,26485.9
1686268800000,26477.81,26468.1
1686355200000,25841.21,25826.6
1686441600000,25925.55,25909.9
1686528000000,25905.19,25894.8
1686614400000,25934.25,25918.0
1686700800000,25128.6,25115.9
1686787200000,25598.49,25586.1
1686873600000,26345.0,26336.0
1686960000000,26516.99,26508.9
1687046400000,26339.97,26329.7
1687132800000,26844.35,26828.5
1687219200000,28307.99,28290.6
1687305600000,29993.89,29988.5
1687392000000,29884.92,29875.0
1687478400000,30688.5,30673.4
1687564800000,30527.43,30524.2
1687651200000,30462.66,30458.0
1687737600000,30267.99,30260.1
1687824000000,30692.44,30683.2
1687910400000,30077.41,30066.3
1687996800000,30447.31,30439.9
1688083200000,30472.0,30460.2
1688169600000,30585.9,30573.6
1688256000000,30617.03,30612.7
1688342400000,31156.2,31149.0
1688428800000,30766.51,30756.1
1688515200000,30504.81,30488.4
1688601600000,29895.43,29874.4
1688688000000,30344.7,30327.9
1688774400000,30284.63,30269.3
1688860800000,30160.71,30147.8
1688947200000,30411.57,30396.9
1689033600000,30622.1,30608.4
1689120000000,30380.0,30368.9
1689206400000,31454.23,31441.7
1689292800000,30312.01,30293.3
1689379200000,30289.52,30276.4
1689465600000,30231.99,30216.8
1689552000000,30138.0,30126.1
1689638400000,29859.13,29845.6
1689724800000,29909.21,29895.5
1689811200000,29800.0,29791.0
1689897600000,29901.72,29891.4
1689984000000,29794.0,29783.5
1690070400000,30083.75,30070.8
1690156800000,29176.5,29163.8
1690243200000,29228.91,29216.3
1690329600000,29351.96,29336.0
1690416000000,29222.78,29209.7
1690502400000,29314.14,29299.9
1690588800000,29352.9,29339.1
1690675200000,29281.09,29271.1
1690761600000,29232.25,29220.8
1690848000000,29705.99,29701.2
1690934400000,29186.01,29170.1
1691020800000,29193.64,29180.2
1691107200000,29113.99,29101.1
1691193600000,29072.13,29057.7
1691280000000,29088.42,29075.9
1691366400000,29211.06,29202.7
1691452800000,29770.42,29759.0
1691539200000,29581.99,29572.8
1691625600000,29455.75,29443.7
1691712000000,29426.03,29415.5
1691798400000,29430.17,29420.7
1691884800000,29303.84,29293.3
1691971200000,29430.93,29419.5
1692057600000,29200.0,29188.8
1692144000000,28730.51,28714.4
1692230400000,26623.41,26609.7
1692316800000,26054.0,26042.1
1692403200000,26100.01,26088.3
1692489600000,26189.99,26175.9
1692576000000,26126.92,26115.4
1692662400000,26056.0,26044.4
1692748800000,26432.72,26419.2
1692835200000,26180.05,26164.6
1692921600000,26060.01,26051.7
1693008000000,26017.37,26004.3
1693094400000,26101.77,26087.7
1693180800000,26120.0,26106.5
1693267200000,27716.34,27700.1
1693353600000,27299.99,27290.4
1693440000000,25940.78,25928.0
1693526400000,25805.05,25795.6
1693612800000,25869.51,25855.8
1693699200000,25971.21,25962.1
1693785600000,25826.02,25814.0
1693872000000,25792.1,25779.7
1693958400000,25759.95,25747.4
1694044800000,26255.0,26240.7
1694131200000,25910.5,25899.8
1694217600000,25901.61,25892.6
1694304000000,25841.61,25828.4
1694390400000,25162.52,25150.4
1694476800000,25840.1,25825.8
1694563200000,26222.0,26209.9
1694649600000,26522.73,26510.3
1694736000000,26600.0,26591.1
1694822400000,26559.67,26546.9
1694908800000,26527.51,26514.2
1694995200000,26762.51,26749.9
1695081600000,27210.26,27196.0
1695168000000,27125.0,27107.7
1695254400000,26568.08,26552.6
1695340800000,26580.14,26566.7
1695427200000,26575.96,26563.1
1695513600000,26248.38,26232.4
1695600000000,26304.81,26290.5
1695686400000,26221.67,26208.8
1695772800000,26372.99,26359.6
1695859200000,27021.39,27011.8
1695945600000,26906.96,26890.9
1696032000000,26962.56,26950.9
1696118400000,27992.57,27981.4
1696204800000,27494.51,27477.6
1696291200000,27426.46,27412.0
1696377600000,27778.57,27759.8
1696464000000,27410.39,27398.4
1696550400000,27931.09,27916.3
1696636800000,27956.67,27943.0
1696723200000,27917.05,27901.2
1696809600000,27590.12,27578.3
1696896000000,27390.12,27381.2
1696982400000,26875.52,26864.5
1697068800000,26759.63,26744.0
1697155200000,26862.0,26849.8
1697241600000,26852.48,26836.3
1697328000000,27154.15,27139.8
1697414400000,28500.78,28486.3
1697500800000,28395.91,28381.9
1697587200000,28320.0,28307.1
1697673600000,28713.71,28696.9
1697760000000,29669.04,29653.0
1697846400000,29909.8,29895.4
1697932800000,29992.46,29981.5
1698019200000,33069.99,33074.0
1698105600000,33922.73,33917.0
1698192000000,34496.05,34487.7
1698278400000,34151.66,34154.0
1698364800000,33892.02,33893.1
1698451200000,34081.0,34086.6
1698537600000,34525.89,34528.6
1698624000000,34474.73,34483.8
1698710400000,34639.77,34651.4
1698796800000,35421.43,35437.4
1698883200000,34941.59,34940.1
1698969600000,34716.78,34700.4
1699056000000,35062.07,35069.7
1699142400000,35011.88,35025.5
1699228800000,35046.09,35057.4
1699315200000,35399.12,35406.5
1699401600000,35624.72,35626.7
1699488000000,36701.09,36719.5
1699574400000,37301.63,37330.4
1699660800000,37130.0,37162.1
1699747200000,37064.13,37085.5
1699833600000,36462.93,36486.2
1699920000000,35551.19,35559.0
1700006400000,37858.2,37885.6
1700092800000,36163.51,36176.0
1700179200000,36613.92,36621.9
1700265600000,36568.1,36580.9
1700352000000,37359.86,37375.9
1700438400000,37448.78,37462.5
1700524800000,35741.65,35737.0
1700611200000,37408.34,37413.4
1700697600000,37294.28,37294.3
1700784000000,37713.57,37706.3
1700870400000,37780.67,37766.6
1700956800000,37447.43,37437.9
1701043200000,37242.7,37234.3
1701129600000,37818.87,37812.1
1701216000000,37854.64,37837.1
1701302400000,37723.96,37716.8
1701388800000,38682.52,38660.0
1701475200000,39450.35,39435.0
1701561600000,39972.26,39979.7
1701648000000,41991.1,41993.1
1701734400000,44073.32,44081.7
1701820800000,43762.69,43774.8
1701907200000,43273.14,43296.0
1701993600000,44170.99,44209.5
1702080000000,43713.6,43734.3
1702166400000,43789.51,43810.0
1702252800000,41253.4,41271.0
1702339200000,41492.39,41515.0
1702425600000,42869.03,42875.0
1702512000000,43022.26,43032.4
1702598400000,41940.3,41968.0
1702684800000,42278.03,42287.4
1702771200000,41374.65,41396.5
1702857600000,42657.8,42671.7
1702944000000,42275.99,42298.3
1703030400000,43668.93,43708.9
1703116800000,43861.8,43896.3
1703203200000,43969.04,43999.2
1703289600000,43702.16,43725.2
1703376000000,42991.5,43008.4
1703462400000,43576.13,43611.9
1703548800000,42508.93,42538.5
1703635200000,43428.85,43453.8
1703721600000,42563.76,42600.1
1703808000000,42066.95,42095.1
1703894400000,42140.28,42174.2
1703980800000,42283.58,42314.0
1704067200000,44179.55,44230.2
1704153600000,44946.91,44979.8
1704240000000,42845.23,42849.5
1704326400000,44151.1,44143.8
1704412800000,44145.11,44145.4
1704499200000,43968.32,43956.7
1704585600000,43929.02,43916.9
1704672000000,46951.04,46972.7
1704758400000,46110.0,46114.0
1704844800000,46653.99,46662.9
1704931200000,46339.16,46337.8
1705017600000,42782.73,42788.9
1705104000000,42847.99,42846.4
1705190400000,41732.35,41734.9
1705276800000,42511.1,42515.0
1705363200000,43137.95,43133.0
1705449600000,42776.1,42783.4
1705536000000,41327.5,41323.1
1705622400000,41659.03,41662.2
1705708800000,41696.04,41691.8
1705795200000,41580.33,41580.0
1705881600000,39568.02,39567.0
1705968000000,39897.6,39890.0
1706054400000,40084.88,40078.7
1706140800000,39961.09,39953.3
1706227200000,41823.51,41806.4
1706313600000,42120.63,42102.2
1706400000000,42031.06,42021.2
1706486400000,43302.7,43287.7
1706572800000,42941.1,42918.3
1706659200000,42580.0,42560.5
1706745600000,43082.94,43072.6
1706832000000,43200.0,43182.0
1706918400000,43011.09,42992.4
1707004800000,42582.88,42570.3
1707091200000,42708.7,42692.9
1707177600000,43098.95,43079.1
1707264000000,44349.6,44326.2
1707350400000,45288.65,45269.1
1707436800000,47132.77,47116.1
1707523200000,47751.09,47732.6
1707609600000,48299.99,48303.4
1707696000000,49917.27,49943.6
1707782400000,49699.59,49696.4
1707868800000,51795.17,51823.2
1707955200000,51880.0,51898.5
1708041600000,52124.11,52148.6
1708128000000,51642.64,51679.4
1708214400000,52137.67,52175.9
1708300800000,51774.73,51813.8
1708387200000,52258.82,52297.4
1708473600000,51849.39,51877.8
1708560000000,51288.42,51316.9
1708646400000,50744.15,50771.9
1708732800000,51568.22,51602.1
1708819200000,51728.85,51764.9
1708905600000,54476.47,54511.6
1708992000000,57037.34,57074.5
1709078400000,62432.1,62487.9
1709164800000,61130.98,61203.3
1709251200000,62387.9,62430.6
1709337600000,61987.28,62039.9
1709424000000,63113.97,63178.5
1709510400000,68245.71,68296.4
1709596800000,63724.01,63747.4
1709683200000,66074.04,66128.1
1709769600000,66823.17,66870.0
1709856000000,68124.19,68180.2
1709942400000,68313.27,68360.1
1710028800000,68955.88,69001.8
1710115200000,72078.1,72153.8
1710201600000,71452.01,71503.2
1710288000000,73072.41,73127.6
1710374400000,71388.94,71455.5
1710460800000,69499.85,69552.2
1710547200000,65300.63,65351.0
1710633600000,68393.48,68447.9
1710720000000,67609.99,67660.0
1710806400000,61937.4,61974.1
1710892800000,67840.51,67876.4
1710979200000,65501.27,65539.9
1711065600000,63796.64,63826.0
1711152000000,63990.01,64020.3
1711238400000,67209.99,67260.9
1711324800000,69880.01,69920.5
1711411200000,69988.0,70044.1
1711497600000,69469.99,69532.6
1711584000000,70780.6,70838.7
1711670400000,69850.54,69903.6
1711756800000,69582.18,69642.1
1711843200000,71280.01,71363.0
1711929600000,69649.8,69700.0
1712016000000,65463.99,65505.3
1712102400000,65963.28,65971.9
1712188800000,68487.79,68489.9
1712275200000,67820.62,67825.7
1712361600000,68896.0,68901.6
1712448000000,69360.39,69362.7
1712534400000,71620.0,71678.4
1712620800000,69146.0,69189.3
1712707200000,70631.08,70681.7
1712793600000,70006.23,70055.7
1712880000000,67116.52,67136.4
1712966400000,63924.51,63939.7
1713052800000,65661.84,65615.9
1713139200000,63419.99,63392.7
1713225600000,63793.39,63765.0
1713312000000,61277.37,61254.5
1713398400000,63470.08,63445.0
1713484800000,63818.01,63787.4
1713571200000,64940.59,64897.2
1713657600000,64941.15,64912.6
1713744000000,66819.32,66778.0
1713830400000,66414.0,66386.3
1713916800000,64289.59,64250.0
1714003200000,64498.34,64478.8
1714089600000,63770.01,63748.8
1714176000000,63461.98,63421.0
1714262400000,63118.62,63088.3
1714348800000,63866.0,63842.4
1714435200000,60672.0,60651.2
1714521600000,58364.97,58307.6
1714608000000,59060.61,59036.7
1714694400000,62882.01,62853.7
1714780800000,63892.04,63864.2
1714867200000,64012.0,63988.0
1714953600000,63165.19,63142.8
1715040000000,62312.08,62296.0
1715126400000,61193.03,61157.9
1715212800000,63074.01,63050.1
1715299200000,60799.99,60778.1
1715385600000,60825.99,60809.2
1715472000000,61483.99,61455.8
1715558400000,62940.08,62912.1
1715644800000,61577.49,61550.5
1715731200000,66206.5,66175.4
1715817600000,65235.21,65217.7
1715904000000,67024.0,66980.0
1715990400000,66915.2,66884.9
1716076800000,66274.01,66239.4
1716163200000,71446.62,71466.5
1716249600000,70148.34,70168.8
1716336000000,69166.62,69219.1
1716422400000,67969.65,67999.9
1716508800000,68549.99,68584.1
1716595200000,69290.57,69314.4
1716681600000,68507.67,68524.3
1716768000000,69436.43,69461.6
1716854400000,68398.39,68440.5
1716940800000,67652.42,67686.7
1717027200000,68352.17,68402.5
1717113600000,67540.01,67577.9
1717200000000,67766.85,67799.2
1717286400000,67765.63,67805.9
1717372800000,68809.9,68851.4
1717459200000,70537.84,70580.0
1717545600000,71108.0,71133.3
1717632000000,70799.06,70830.0
1717718400000,69355.6,69377.0
1717804800000,69310.46,69346.5
1717891200000,69648.14,69667.1
1717977600000,69540.0,69558.7
1718064000000,67314.24,67320.7
1718150400000,68263.99,68270.3
1718236800000,66773.01,66786.9
1718323200000,66043.99,66039.7
1718409600000,66228.25,66213.7
1718496000000,66676.87,66653.6
1718582400000,66504.33,66472.1
1718668800000,65175.32,65150.0
1718755200000,64974.37,64933.6
1718841600000,64869.99,64854.0
1718928000000,64143.56,64124.0
1719014400000,64262.01,64240.0
1719100800000,63210.01,63194.9
1719187200000,60293.3,60273.6
1719273600000,61806.01,61777.8
1719360000000,60864.99,60860.1
1719446400000,61706.47,61682.0
1719532800000,60427.84,60429.8
1719619200000,60986.68,60982.4
1719705600000,62772.01,62766.0
1719792000000,62899.99,62883.6
1719878400000,62135.47,62123.6
1719964800000,60208.58,60208.0
1720051200000,57050.01,57045.9
1720137600000,56628.79,56604.9
1720224000000,58230.13,58216.0
1720310400000,55857.81,55830.9
1720396800000,56714.62,56686.4
1720483200000,58050.0,58023.2
1720569600000,57725.85,57707.0
1720656000000,57339.89,57315.5
1720742400000,57889.1,57870.0
1720828800000,59204.02,59174.0
1720915200000,60797.91,60766.0
1721001600000,64724.14,64680.6
1721088000000,65043.99,65010.0
1721174400000,64087.99,64055.7
1721260800000,63987.92,63959.9
1721347200000,66660.0,66627.9
1721433600000,67139.96,67095.6
1721520000000,68165.34,68138.0
1721606400000,67532.01,67499.2
1721692800000,65936.01,65916.4
1721779200000,65376.0,65350.8
1721865600000,65799.95,65773.0
1721952000000,67907.99,67882.5
1722038400000,67896.5,67873.8
1722124800000,68249.88,68215.5
1722211200000,66784.69,66750.0
1722297600000,66188.0,66159.3
1722384000000,64628.0,64601.8
1722470400000,65354.02,65328.9
1722556800000,61498.33,61483.7
1722643200000,60697.99,60684.6
1722729600000,58161.0,58144.5
1722816000000,54018.81,54003.1
1722902400000,56022.01,55991.2
1722988800000,55134.16,55102.9
1723075200000,61685.99,61659.8
1723161600000,60837.99,60808.6
1723248000000,60923.51,60889.9
1723334400000,58712.59,58693.1
1723420800000,59346.64,59323.6
1723507200000,60587.15,60550.5
1723593600000,58683.39,58648.1
1723680000000,57541.06,57511.0
1723766400000,58874.6,58854.9
1723852800000,59491.99,59468.5
1723939200000,58427.35,58390.0
1724025600000,59438.5,59398.5
1724112000000,59013.8,58982.9
1724198400000,61156.03,61120.0
1724284800000,60375.84,60349.9
1724371200000,64037.24,64019.9
1724457600000,64157.01,64116.5
1724544000000,64220.0,64190.2
1724630400000,62834.0,62807.6
1724716800000,59415.0,59384.5
1724803200000,59034.9,59010.0
1724889600000,59359.01,59323.2
1724976000000,59123.99,59096.3
1725062400000,58973.99,58941.9
1725148800000,57301.86,57268.1
1725235200000,59132.13,59112.1
1725321600000,57487.73,57451.9
1725408000000,57970.9,57944.8
1725494400000,56180.0,56145.7
1725580800000,53962.97,53927.7
1725667200000,54160.86,54134.9
1725753600000,54869.95,54839.6
1725840000000,57042.0,57010.0
1725926400000,57635.99,57609.1
1726012800000,57338.0,57306.0
1726099200000,58132.32,58097.0
1726185600000,60498.0,60456.2
1726272000000,59993.03,59964.0
1726358400000,59132.0,59100.5
1726444800000,58213.99,58187.0
1726531200000,60313.99,60281.0
1726617600000,61759.99,61735.3
1726704000000,62947.99,62926.9
1726790400000,63201.05,63175.7
1726876800000,63348.96,63320.6
1726963200000,63578.76,63558.4
