timestamp,spot_price,future_price
1727049600000,63339.99,63302.0
1727136000000,64262.7,64243.1
1727222400000,63152.01,63118.4
1727308800000,65173.99,65139.2
1727395200000,65769.95,65749.6
1727481600000,65858.0,65822.6
1727568000000,65602.01,65568.1
1727654400000,63327.59,63309.1
1727740800000,60805.78,60776.8
1727827200000,60649.28,60622.6
1727913600000,60752.71,60727.2
1728000000000,62086.0,62054.4
1728086400000,62058.0,62023.1
1728172800000,62819.91,62789.3
1728259200000,62224.0,62190.7
1728345600000,62160.49,62131.7
1728432000000,60636.02,60606.4
1728518400000,60326.39,60293.2
1728604800000,62540.0,62509.0
1728691200000,63206.22,63176.0
1728777600000,62870.02,62839.8
1728864000000,66083.99,66064.9
1728950400000,67074.14,67044.1
1729036800000,67620.01,67592.0
1729123200000,67421.78,67401.5
1729209600000,68428.0,68407.8
1729296000000,68378.0,68357.1
1729382400000,69031.99,69020.1
1729468800000,67377.5,67368.8
1729555200000,67426.0,67406.4
1729641600000,66668.65,66647.2
1729728000000,68198.28,68173.8
1729814400000,66698.33,66662.8
1729900800000,67092.76,67071.8
1729987200000,68021.7,67992.6
1730073600000,69962.21,69940.0
1730160000000,72736.42,72739.5
1730246400000,72344.74,72349.0
1730332800000,70292.01,70321.9
1730419200000,69496.01,69495.5
1730505600000,69374.74,69366.6
1730592000000,68775.99,68762.5
1730678400000,67850.01,67834.3
1730764800000,69372.01,69353.1
1730851200000,75571.99,75579.9
1730937600000,75857.89,75859.4
1731024000000,76509.78,76482.2
1731110400000,76677.46,76675.1
1731196800000,80370.01,80410.0
1731283200000,88647.99,88728.9
1731369600000,87952.01,87972.0
1731456000000,90375.2,90413.3
1731542400000,87325.59,87382.7
1731628800000,91032.07,91074.6
1731715200000,90586.92,90643.3
1731801600000,89855.99,89899.9
1731888000000,90464.08,90507.4
1731974400000,92310.79,92335.9
1732060800000,94286.56,94288.0
1732147200000,98317.12,98366.8
1732233600000,98892.0,98921.4
1732320000000,97672.4,97725.5
1732406400000,97900.04,97960.4
1732492800000,93010.01,93064.0
1732579200000,91965.16,92021.4
1732665600000,95863.11,95905.2
1732752000000,95643.98,95694.4
1732838400000,97460.0,97516.3
1732924800000,96407.99,96475.1
1733011200000,97185.18,97265.1
1733097600000,95840.62,95890.5
1733184000000,95849.69,95913.3
1733270400000,98587.32,98669.8
1733356800000,96945.63,97001.5
1733443200000,99740.84,99802.5
1733529600000,99831.99,99899.2
1733616000000,101109.59,101200.0
1733702400000,97276.47,97349.1
1733788800000,96593.0,96602.4
1733875200000,101125.0,101115.3
1733961600000,100004.29,99982.4
1734048000000,101424.25,101371.9
1734134400000,101420.0,101381.0
1734220800000,104463.99,104460.4
1734307200000,106058.66,106023.2
1734393600000,106133.74,106074.6
1734480000000,100204.01,100181.1
1734566400000,97461.86,97434.4
1734652800000,97805.44,97764.4
1734739200000,97291.99,97261.8
1734825600000,95186.27,95153.5
1734912000000,94881.47,94861.1
1734998400000,98663.58,98627.2
1735084800000,99429.6,99379.7
1735171200000,95791.6,95751.0
1735257600000,94299.03,94258.9
1735344000000,95300.0,95259.1
1735430400000,93738.2,93700.0
1735516800000,92792.05,92759.3
1735603200000,93576.0,93548.9
1735689600000,94591.79,94580.9
1735776000000,96984.79,96967.5
1735862400000,98174.18,98145.7
1735948800000,98220.5,98173.2
1736035200000,98363.61,98340.2
1736121600000,102235.6,102180.4
1736208000000,96954.61,96920.3
1736294400000,95060.61,95014.1
1736380800000,92552.49,92505.9
1736467200000,94726.11,94675.5
1736553600000,94599.99,94562.5
1736640000000,94545.06,94499.9
1736726400000,94536.1,94485.3
1736812800000,96560.86,96514.9
1736899200000,100497.35,100460.0
1736985600000,99987.3,99937.4
1737072000000,104077.48,104042.5
1737158400000,104556.23,104524.3
1737244800000,101331.57,101311.5
1737331200000,102260.01,102247.6
1737417600000,106143.82,106114.5
1737504000000,103706.66,103664.9
1737590400000,103910.34,103864.1
1737676800000,104870.5,104808.1
1737763200000,104746.85,104702.0
1737849600000,102620.0,102560.1
1737936000000,102082.83,102021.3
1738022400000,101335.52,101279.6
1738108800000,103733.24,103698.2
1738195200000,104722.94,104676.9
1738281600000,102429.56,102379.7
1738368000000,100635.65,100603.6
1738454400000,97700.59,97664.5
1738540800000,101328.52,101293.7
1738627200000,97763.13,97709.9
1738713600000,96612.43,96553.2
1738800000000,96554.35,96515.1
1738886400000,96506.8,96454.5
1738972800000,96444.74,96411.9
1739059200000,96462.75,96423.6
1739145600000,97430.82,97379.2
1739232000000,95778.2,95731.4
1739318400000,97869.99,97816.3
1739404800000,96608.14,96560.6
1739491200000,97500.48,97445.1
1739577600000,97569.66,97538.0
1739664000000,96118.12,96067.0
1739750400000,95780.0,95743.2
1739836800000,95671.74,95622.0
1739923200000,96644.37,96598.0
1740009600000,98305.0,98252.9
1740096000000,96181.98,96127.9
1740182400000,96551.01,96503.3
1740268800000,96258.0,96218.4
1740355200000,91552.88,91514.5
1740441600000,88680.4,88639.1
1740528000000,84250.09,84208.5
1740614400000,84708.58,84668.1
1740700800000,84349.94,84299.6
1740787200000,86064.53,86007.7
1740873600000,94270.0,94222.8
1740960000000,86220.61,86192.7
1741046400000,87281.98,87245.9
1741132800000,90606.01,90566.1
1741219200000,89931.89,89887.8
1741305600000,86801.75,86753.8
1741392000000,86222.45,86184.7
1741478400000,80734.37,80688.8
1741564800000,78595.86,78567.8
1741651200000,82932.99,82896.0
1741737600000,83680.12,83640.7
1741824000000,81115.78,81085.4
1741910400000,83983.2,83939.8
1741996800000,84338.44,84302.9
1742083200000,82574.53,82541.6
1742169600000,84010.03,83962.9
1742256000000,82715.03,82666.1
1742342400000,86845.94,86809.8
1742428800000,84223.39,84183.6
1742515200000,84088.79,84050.3
1742601600000,83840.59,83804.9
1742688000000,86082.5,86044.2
1742774400000,87498.16,87463.4
1742860800000,87392.87,87369.8
1742947200000,86909.17,86873.8
1743033600000,87232.01,87191.2
1743120000000,84424.38,84380.8
1743206400000,82648.54,82604.7
1743292800000,82389.99,82352.8
1743379200000,82550.01,82517.5
1743465600000,85158.34,85120.9
1743552000000,82516.29,82485.1
1743638400000,83213.09,83181.5
1743724800000,83889.87,83861.3
1743811200000,83537.99,83506.1
1743897600000,78430.0,78390.0
1743984000000,79163.24,79140.0
1744070400000,76322.42,76297.9
1744156800000,82615.22,82588.0
1744243200000,79607.3,79560.2
1744329600000,83423.84,83378.3
1744416000000,85276.9,85237.8
1744502400000,83760.0,83713.7
1744588800000,84591.58,84553.9
1744675200000,83643.99,83608.7
1744761600000,84030.38,83990.0
1744848000000,84947.91,84915.0
1744934400000,84474.69,84421.0
1745020800000,85077.01,85046.9
1745107200000,85179.24,85138.8
1745193600000,87516.23,87466.0
1745280000000,93442.99,93404.9
1745366400000,93691.08,93632.1
1745452800000,93980.47,93931.6
1745539200000,94638.68,94591.8
1745625600000,94628.0,94575.7
1745712000000,93749.3,93697.1
1745798400000,95011.18,94969.0
1745884800000,94256.82,94200.1
1745971200000,94172.0,94125.1
1746057600000,96489.91,96423.3
1746144000000,96887.14,96831.2
1746230400000,95856.42,95803.3
1746316800000,94277.62,94230.2
1746403200000,94733.68,94696.7
1746489600000,96834.02,96798.9
1746576000000,97030.5,96988.4
1746662400000,103261.6,103228.1
1746748800000,102971.99,102941.9
1746835200000,104809.53,104788.8
1746921600000,104118.0,104072.7
1747008000000,102791.32,102739.3
1747094400000,104103.72,104082.0
1747180800000,103507.82,103458.1
1747267200000,103763.71,103714.5
1747353600000,103463.9,103412.2
1747440000000,103126.65,103079.6
1747526400000,106454.26,106407.6
1747612800000,105573.74,105531.6
1747699200000,106849.99,106800.1
1747785600000,109643.99,109609.5
1747872000000,111696.21,111662.7
1747958400000,107318.3,107271.5
1748044800000,107761.91,107698.9
1748131200000,109004.19,108955.9
1748217600000,109434.79,109386.8
1748304000000,108938.17,108889.3
1748390400000,107781.78,107723.1
1748476800000,105589.75,105539.9
1748563200000,103985.48,103950.0
1748649600000,104591.88,104544.7
1748736000000,105642.93,105583.3
1748822400000,105857.99,105814.3
1748908800000,105376.89,105330.1
1748995200000,104696.86,104641.8
1749081600000,101508.68,101458.6
1749168000000,104288.44,104240.0
1749254400000,105552.15,105507.5
1749340800000,105734.0,105676.5
1749427200000,110263.02,110227.9
1749513600000,110274.39,110235.4
1749600000000,108645.12,108600.0
1749686400000,105671.73,105609.5
1749772800000,106066.59,106027.3
1749859200000,105414.64,105359.9
1749945600000,105594.01,105534.6
1750032000000,106794.53,106750.1
1750118400000,104551.17,104508.0
1750204800000,104886.78,104832.8
1750291200000,104658.59,104607.1
1750377600000,103297.99,103246.1
1750464000000,102120.01,102079.8
1750550400000,100963.87,100904.7
1750636800000,105333.93,105290.9
1750723200000,106083.0,106034.9
1750809600000,107340.58,107280.0
1750896000000,106947.06,106913.7
1750982400000,107047.59,107010.7
1751068800000,107296.79,107241.0
1751155200000,108356.93,108309.8
1751241600000,107146.5,107087.4
1751328000000,105681.14,105637.9
1751414400000,108849.6,108800.0
1751500800000,109584.78,109545.2
1751587200000,107984.24,107935.4
1751673600000,108198.12,108153.4
1751760000000,109203.84,109145.8
1751846400000,108262.94,108203.9
1751932800000,108922.98,108873.1
1752019200000,111233.99,111199.9
1752105600000,116010.0,115979.2
1752192000000,117527.66,117500.0
1752278400000,117420.0,117389.3
1752364800000,119086.64,119038.3
1752451200000,119841.18,119816.5
1752537600000,117758.09,117738.5
1752624000000,118630.43,118590.7
1752710400000,119177.56,119176.6
1752796800000,117924.84,117896.4
1752883200000,117840.0,117814.4
1752969600000,117265.12,117216.0
1753056000000,117380.36,117330.2
1753142400000,119954.42,119993.7
1753228800000,118755.99,118713.5
1753315200000,118340.99,118294.3
1753401600000,117614.31,117583.5
1753488000000,117919.99,117889.2
1753574400000,119415.55,119423.4
1753660800000,118062.32,118041.4
1753747200000,117950.76,117897.0
1753833600000,117840.3,117771.0
1753920000000,115764.08,115697.3
1754006400000,113297.93,113244.8
1754092800000,112546.35,112508.8
1754179200000,114208.8,114150.8
1754265600000,115055.03,115002.1
1754352000000,114129.75,114069.6
1754438400000,114992.27,114941.0
1754524800000,117472.01,117419.9
1754611200000,116674.74,116628.2
1754697600000,116462.25,116422.1
1754784000000,119294.01,119255.3
1754870400000,118686.0,118641.9
1754956800000,120134.08,120081.0
1755043200000,123306.43,123323.9
1755129600000,118295.09,118242.2
1755216000000,117342.05,117279.2
1755302400000,117380.66,117329.7
1755388800000,117405.01,117353.8
1755475200000,116227.05,116183.6
1755561600000,112872.94,112824.2
1755648000000,114271.24,114220.5
1755734400000,112500.0,112462.2
1755820800000,116935.99,116897.5
1755907200000,115438.05,115377.1
1755993600000,113493.59,113446.3
1756080000000,110111.98,110064.0
1756166400000,111763.22,111709.9
1756252800000,111262.01,111194.9
1756339200000,112566.9,112507.3
1756425600000,108377.4,108332.4
1756512000000,108816.33,108757.9
1756598400000,108246.35,108208.4
1756684800000,109237.42,109187.9
1756771200000,111240.01,111188.0
1756857600000,111705.71,111659.8
1756944000000,110730.87,110679.4
1757030400000,110659.99,110614.9
1757116800000,110187.97,110135.3
1757203200000,111137.34,111076.0
1757289600000,112065.23,112012.6
1757376000000,111546.39,111499.9
1757462400000,113960.0,113896.8
1757548800000,115482.69,115427.0
1757635200000,116029.42,115978.4
1757721600000,115918.29,115862.7
1757808000000,115268.01,115210.0
1757894400000,115349.71,115300.6
1757980800000,116788.96,116747.3
1758067200000,116447.59,116402.5
1758153600000,117073.53,117017.1
1758240000000,115632.38,115569.5
1758326400000,115685.63,115624.9
1758412800000,115232.29,115183.9
1758499200000,112650.99,112604.7
1758585600000,111998.8,111947.0
1758672000000,113307.0,113254.0
1758758400000,108994.49,108934.5
1758844800000,109643.46,109588.5
1758931200000,109635.85,109577.3
1759017600000,112163.95,112119.6
1759104000000,114311.96,114257.1
1759190400000,114048.93,113988.8
1759276800000,118594.99,118552.4
1759363200000,120529.35,120481.3
1759449600000,122232.0,122182.7
1759536000000,122391.0,122343.2
1759622400000,123482.31,123426.7
1759708800000,124658.54,124628.5
1759795200000,121332.95,121286.5
1759881600000,123306.0,123237.5
1759968000000,121662.4,121579.3
1760054400000,112774.5,112714.9
1760140800000,110644.4,110579.1
1760227200000,114958.8,114894.4
1760313600000,115166.0,115111.9
1760400000000,113028.14,112983.8
1760486400000,110763.28,110699.0
1760572800000,108194.28,108129.4
1760659200000,106431.68,106378.6
1760745600000,107185.01,107117.5
1760832000000,108642.78,108586.2
1760918400000,110532.09,110469.9
1761004800000,108297.67,108253.7
1761091200000,107567.44,107532.0
1761177600000,110078.18,110025.9
1761264000000,111004.89,110965.4
1761350400000,111646.27,111589.4
1761436800000,114559.4,114497.8
1761523200000,114107.65,114064.1
1761609600000,112898.45,112833.5
1761696000000,110021.29,109985.6
1761782400000,108322.88,108263.5
1761868800000,109608.01,109557.3
1761955200000,110098.1,110047.2
1762041600000,110540.68,110494.9
1762128000000,106583.04,106544.0
1762214400000,101497.22,101450.3
1762300800000,103885.16,103837.0
1762387200000,101346.04,101305.6
1762473600000,103339.08,103305.2
1762560000000,102312.94,102269.3
1762646400000,104722.96,104670.6
1762732800000,106011.13,105966.3
1762819200000,103058.99,103005.8
1762905600000,101654.37,101605.8
1762992000000,99692.02,99654.3
1763078400000,94594.0,94544.9
1763164800000,95596.24,95560.3
1763251200000,94261.44,94221.7
1763337600000,92215.14,92169.7
1763424000000,92960.83,92916.9
1763510400000,91554.96,91508.9
1763596800000,86637.23,86601.3
1763683200000,85129.43,85093.5
1763769600000,84739.74,84689.4
1763856000000,86830.0,86807.7
1763942400000,88300.01,88247.1
1764028800000,87369.96,87324.1
1764115200000,90484.02,90438.1
1764201600000,91333.95,91292.2
1764288000000,90890.7,90847.8
1764374400000,90802.44,90765.0
1764460800000,90360.0,90320.6
1764547200000,86286.01,86241.6
1764633600000,91277.88,91249.1
1764720000000,93429.95,93376.7
1764806400000,92078.06,92034.7
1764892800000,89330.04,89288.5
1764979200000,89236.79,89197.1
1765065600000,90395.31,90345.4
1765152000000,90634.34,90610.8
1765238400000,92678.8,92638.4
1765324800000,92015.37,91977.5
1765411200000,92513.38,92477.5
1765497600000,90268.42,90229.6
1765584000000,90240.01,90191.3
1765670400000,88172.17,88118.8
1765756800000,86432.08,86389.9
1765843200000,87863.42,87826.3
1765929600000,86243.22,86201.6
1766016000000,85516.41,85469.7
1766102400000,88136.94,88100.0
1766188800000,88360.9,88320.8
1766275200000,88658.86,88621.3
1766361600000,88620.79,88581.5
1766448000000,87486.0,87463.0
1766534400000,87669.45,87627.3
1766620800000,87225.27,87182.8
1766707200000,87369.56,87318.2
1766793600000,87877.01,87829.4
1766880000000,87952.71,87920.5
1766966400000,87237.13,87203.3
1767052800000,88485.49,88455.3
1767139200000,87648.22,87608.2
1767225600000,88839.04,88800.0
1767312000000,89995.13,89951.4
1767398400000,90628.01,90595.8
1767484800000,91529.73,91497.1
1767571200000,93859.71,93822.4
1767657600000,93747.97,93708.0
1767744000000,91364.16,91328.0
1767830400000,91099.99,91059.8
1767916800000,90641.28,90603.6
1768003200000,90504.7,90469.6
1768089600000,91013.65,90964.4
1768176000000,91296.2,91252.6
1768262400000,95414.0,95375.2
1768348800000,96951.78,96907.9
1768435200000,95604.8,95567.3
1768521600000,95550.94,95503.7
1768608000000,95147.77,95107.9
1768694400000,93673.14,93614.0
1768780800000,92631.0,92589.6
1768867200000,88427.66,88390.6
1768953600000,89454.73,89411.4
1769040000000,89559.67,89518.5
1769126400000,89600.26,89558.7
1769212800000,89225.34,89180.7
1769299200000,86670.36,86628.9
1769385600000,88347.08,88300.6
1769472000000,89250.0,89197.8
1769558400000,89299.99,89261.7
1769644800000,84650.16,84604.7
