timestamp,close,volume
1683331200000,28848.2,49249.28459000
1683417600000,28430.1,30003.41028000
1683504000000,27668.79,68244.36179000
1683590400000,27628.27,40113.31069000
1683676800000,27598.75,71155.11355000
1683763200000,26968.62,47635.31365000
1683849600000,26795.01,67207.93494000
1683936000000,26775.28,22814.90421000
1684022400000,26917.62,21594.80360000
1684108800000,27162.14,40430.08333000
1684195200000,27033.84,33270.45451000
1684281600000,27405.61,42958.97785000
1684368000000,26821.28,49198.65143000
1684454400000,26880.26,28754.13544000
1684540800000,27102.43,14434.54718000
1684627200000,26747.78,21347.87279000
1684713600000,26849.27,26458.83828000
1684800000000,27219.61,38700.83858000
1684886400000,26329.01,54393.06570000
1684972800000,26473.79,37435.44895000
1685059200000,26705.92,35061.18713000
1685145600000,26854.27,15095.68670000
1685232000000,28065.0,43916.00855000
1685318400000,27736.4,42385.41945000
1685404800000,27694.4,32686.75371000
1685491200000,27210.35,46588.80573000
1685577600000,26817.93,39217.80880000
1685664000000,27242.59,36380.90269000
1685750400000,27069.22,16595.34117000
1685836800000,27115.21,19258.41049000
1685923200000,25728.2,65805.60305000
1686009600000,27230.08,68392.60438000
1686096000000,26339.34,59619.44364000
1686182400000,26498.61,31075.51083000
1686268800000,26477.81,27934.70970000
1686355200000,25841.21,64944.60108000
1686441600000,25925.55,30014.29595000
1686528000000,25905.19,29900.50893000
1686614400000,25934.25,41065.60853000
1686700800000,25128.6,45077.31608000
1686787200000,25598.49,48664.86063000
1686873600000,26345.0,51596.91662000
1686960000000,26516.99,27842.21950000
1687046400000,26339.97,21538.31022000
1687132800000,26844.35,35872.65974000
1687219200000,28307.99,69666.95525000
1687305600000,29993.89,108926.40412000
1687392000000,29884.92,59054.56460000
1687478400000,30688.5,73931.89635000
1687564800000,30527.43,30513.30135000
1687651200000,30462.66,30223.44801000
1687737600000,30267.99,45180.41489000
1687824000000,30692.44,42699.64157000
1687910400000,30077.41,40463.51937000
1687996800000,30447.31,36330.62903000
1688083200000,30472.0,89419.07618000
1688169600000,30585.9,17501.75075000
1688256000000,30617.03,23286.41019000
1688342400000,31156.2,43761.64311000
1688428800000,30766.51,33206.11943000
1688515200000,30504.81,33215.67122000
1688601600000,29895.43,71319.62610000
1688688000000,30344.7,34070.53895000
1688774400000,30284.63,13094.59042000
1688860800000,30160.71,15388.50196000
1688947200000,30411.57,41262.87652000
1689033600000,30622.1,28476.83311000
1689120000000,30380.0,38108.99669000
1689206400000,31454.23,70772.51836000
1689292800000,30312.01,60749.48424000
1689379200000,30289.52,14118.55329000
1689465600000,30231.99,15760.12810000
1689552000000,30138.0,30882.76839000
1689638400000,29859.13,30003.86010000
1689724800000,29909.21,25657.36137000
1689811200000,29800.0,37540.68193000
1689897600000,29901.72,23881.40865000
1689984000000,29794.0,14660.40467000
1690070400000,30083.75,18292.78637000
1690156800000,29176.5,39628.99691000
1690243200000,29228.91,21565.74780000
1690329600000,29351.96,33931.63366000
1690416000000,29222.78,22476.47626000
1690502400000,29314.14,23993.61627000
1690588800000,29352.9,10851.36844000
1690675200000,29281.09,15706.97441000
1690761600000,29232.25,22605.48964000
1690848000000,29705.99,44719.65162000
1690934400000,29186.01,48181.65141000
1691020800000,29193.64,26476.91994000
1691107200000,29113.99,23551.95217000
1691193600000,29072.13,11645.52018000
1691280000000,29088.42,13178.19720000
1691366400000,29211.06,30966.87746000
1691452800000,29770.42,45700.53392000
1691539200000,29581.99,38003.88725000
1691625600000,29455.75,23463.45373000
1691712000000,29426.03,20637.04430000
1691798400000,29430.17,8971.48068000
1691884800000,29303.84,11101.70947000
1691971200000,29430.93,31443.11532000
1692057600000,29200.0,27503.87691000
1692144000000,28730.51,32996.69854000
1692230400000,26623.41,100271.54033000
1692316800000,26054.0,69790.65711000
1692403200000,26100.01,26160.75343000
1692489600000,26189.99,19056.91209000
1692576000000,26126.92,30267.24233000
1692662400000,26056.0,34247.06688000
1692748800000,26432.72,44023.69978000
1692835200000,26180.05,30205.22116000
1692921600000,26060.01,27753.33772000
1693008000000,26017.37,10022.22322000
1693094400000,26101.77,12099.64216000
1693180800000,26120.0,22692.62655000
1693267200000,27716.34,74251.99488000
1693353600000,27299.99,35448.25848000
1693440000000,25940.78,51032.80401000
1693526400000,25805.05,41032.15056000
1693612800000,25869.51,16250.77698000
1693699200000,25971.21,17474.47667000
1693785600000,25826.02,21777.59609000
1693872000000,25792.1,21323.39337000
1693958400000,25759.95,27262.52386000
1694044800000,26255.0,27687.49567000
1694131200000,25910.5,28999.76471000
1694217600000,25901.61,10980.62277000
1694304000000,25841.61,18738.26914000
1694390400000,25162.52,41682.32000000
1694476800000,25840.1,56434.38537000
1694563200000,26222.0,31610.82753000
1694649600000,26522.73,38333.17250000
1694736000000,26600.0,26227.29369000
1694822400000,26559.67,13960.93351000
1694908800000,26527.51,12998.10277000
1694995200000,26762.51,43000.43256000
1695081600000,27210.26,36190.52187000
1695168000000,27125.0,34207.21867000
1695254400000,26568.08,34476.82662000
1695340800000,26580.14,18198.22920000
1695427200000,26575.96,9440.70260000
1695513600000,26248.38,15706.65771000
1695600000000,26304.81,26266.20390000
1695686400000,26221.67,18495.35066000
1695772800000,26372.99,34771.57978000
1695859200000,27021.39,44517.83491000
1695945600000,26906.96,28478.76219000
1696032000000,26962.56,12804.62307000
1696118400000,27992.57,24602.81468000
1696204800000,27494.51,57071.14241000
1696291200000,27426.46,28928.96555000
1696377600000,27778.57,29816.14200000
1696464000000,27410.39,30681.49619000
1696550400000,27931.09,37983.24277000
1696636800000,27956.67,13348.83825000
1696723200000,27917.05,19693.56921000
1696809600000,27590.12,31534.74639000
1696896000000,27390.12,22776.84383000
1696982400000,26875.52,37349.44706000
1697068800000,26759.63,23428.64112000
1697155200000,26862.0,24115.76499000
1697241600000,26852.48,10417.25576000
1697328000000,27154.15,15274.69170000
1697414400000,28500.78,78399.22445000
1697500800000,28395.91,38428.44532000
1697587200000,28320.0,32162.47591000
1697673600000,28713.71,35895.50179000
1697760000000,29669.04,59422.09920000
1697846400000,29909.8,27517.51897000
1697932800000,29992.46,22852.54563000
1698019200000,33069.99,93513.64246000
1698105600000,33922.73,115265.02418000
1698192000000,34496.05,54887.02529000
1698278400000,34151.66,39744.66255000
1698364800000,33892.02,32330.40106000
1698451200000,34081.0,16880.13144000
1698537600000,34525.89,20685.52176000
1698624000000,34474.73,33657.95976000
1698710400000,34639.77,32737.89822000
1698796800000,35421.43,53473.28165000
1698883200000,34941.59,48015.57732000
1698969600000,34716.78,39071.20644000
1699056000000,35062.07,18377.55545000
1699142400000,35011.88,24528.73376000
1699228800000,35046.09,22346.47086000
1699315200000,35399.12,38688.73692000
1699401600000,35624.72,33401.34137000
1699488000000,36701.09,82537.88885000
1699574400000,37301.63,43414.04898000
1699660800000,37130.0,22984.97235000
1699747200000,37064.13,17687.18874000
1699833600000,36462.93,32798.18252000
1699920000000,35551.19,45503.68416000
1700006400000,37858.2,53569.13385000
1700092800000,36163.51,47490.39566000
1700179200000,36613.92,38283.61112000
1700265600000,36568.1,17102.24186000
1700352000000,37359.86,21246.34648000
1700438400000,37448.78,36022.70291000
1700524800000,35741.65,47646.54804000
1700611200000,37408.34,45051.30697000
1700697600000,37294.28,23827.92882000
1700784000000,37713.57,44680.80646000
1700870400000,37780.67,11396.14464000
1700956800000,37447.43,21264.53723000
1701043200000,37242.7,30001.07376000
1701129600000,37818.87,37544.46667000
1701216000000,37854.64,32994.19107000
1701302400000,37723.96,24740.29147000
1701388800000,38682.52,43415.66324000
1701475200000,39450.35,26696.92161000
1701561600000,39972.26,26710.65335000
1701648000000,41991.1,79272.33059000
1701734400000,44073.32,67490.74644000
1701820800000,43762.69,51431.10492000
1701907200000,43273.14,47103.26845000
1701993600000,44170.99,42900.37556000
1702080000000,43713.6,24925.97008000
1702166400000,43789.51,18956.61758000
1702252800000,41253.4,76663.89804000
1702339200000,41492.39,42722.69773000
1702425600000,42869.03,45865.99773000
1702512000000,43022.26,42047.05709000
1702598400000,41940.3,33421.79320000
1702684800000,42278.03,24118.85747000
1702771200000,41374.65,27722.11452000
1702857600000,42657.8,46734.09250000
1702944000000,42275.99,40927.86444000
1703030400000,43668.93,48710.29470000
1703116800000,43861.8,34624.29384000
1703203200000,43969.04,32783.19638000
1703289600000,43702.16,16557.12930000
1703376000000,42991.5,25144.33496000
1703462400000,43576.13,27021.23992000
1703548800000,42508.93,41010.04282000
1703635200000,43428.85,36191.21136000
1703721600000,42563.76,35150.52485000
1703808000000,42066.95,42597.18912000
1703894400000,42140.28,22906.57818000
1703980800000,42283.58,23585.91603000
1704067200000,44179.55,27174.29903000
1704153600000,44946.91,65146.40661000
1704240000000,42845.23,81194.55173000
1704326400000,44151.1,48038.06334000
1704412800000,44145.11,48075.25327000
1704499200000,43968.32,17835.06144000
1704585600000,43929.02,23023.85080000
1704672000000,46951.04,72814.57589000
1704758400000,46110.0,69927.66617000
1704844800000,46653.99,89911.41203000
1704931200000,46339.16,87470.32960000
1705017600000,42782.73,86327.93707000
1705104000000,42847.99,36118.47464000
1705190400000,41732.35,28228.40894000
1705276800000,42511.1,40269.89303000
1705363200000,43137.95,45045.74589000
1705449600000,42776.1,33266.21388000
1705536000000,41327.5,43907.51641000
1705622400000,41659.03,48342.74559000
1705708800000,41696.04,15923.99493000
1705795200000,41580.33,11730.16301000
1705881600000,39568.02,55426.19911000
1705968000000,39897.6,57956.63351000
1706054400000,40084.88,39293.82861000
1706140800000,39961.09,31022.11853000
1706227200000,41823.51,47384.96726000
1706313600000,42120.63,16224.41667000
1706400000000,42031.06,27294.99838000
1706486400000,43302.7,31542.74207000
1706572800000,42941.1,37619.24546000
1706659200000,42580.0,39871.13688000
1706745600000,43082.94,35231.04664000
1706832000000,43200.0,29672.14418000
1706918400000,43011.09,12033.40998000
1707004800000,42582.88,17066.89404000
1707091200000,42708.7,29467.75905000
1707177600000,43098.95,24675.85433000
1707264000000,44349.6,34392.59915000
1707350400000,45288.65,45439.62231000
1707436800000,47132.77,73503.48100000
1707523200000,47751.09,24802.35936000
1707609600000,48299.99,29958.80837000
1707696000000,49917.27,59009.96705000
1707782400000,49699.59,55551.56706000
1707868800000,51795.17,57046.37401000
1707955200000,51880.0,53816.03055000
1708041600000,52124.11,37772.25318000
1708128000000,51642.64,25674.00622000
1708214400000,52137.67,21992.10363000
1708300800000,51774.73,29534.99432000
1708387200000,52258.82,49614.47318000
1708473600000,51849.39,43079.40049000
1708560000000,51288.42,35309.44574000
1708646400000,50744.15,30545.79544000
1708732800000,51568.22,16560.42110000
1708819200000,51728.85,18721.63159000
1708905600000,54476.47,51256.72199000
1708992000000,57037.34,67194.98562000
1709078400000,62432.1,118763.46984000
1709164800000,61130.98,78425.07603000
1709251200000,62387.9,47737.93473000
1709337600000,61987.28,25534.73659000
1709424000000,63113.97,28994.90903000
1709510400000,68245.71,84835.16005000
1709596800000,63724.01,132696.78130000
1709683200000,66074.04,78738.85491000
1709769600000,66823.17,53059.88690000
1709856000000,68124.19,74261.93284200
1709942400000,68313.27,19872.89743000
1710028800000,68955.88,38404.66835000
1710115200000,72078.1,75292.82572600
1710201600000,71452.01,68783.54669100
1710288000000,73072.41,52659.71164700
1710374400000,71388.94,71757.62874600
1710460800000,69499.85,103334.03546000
1710547200000,65300.63,55926.95336000
1710633600000,68393.48,49742.21589000
1710720000000,67609.99,55691.08088000
1710806400000,61937.4,101005.32487000
1710892800000,67840.51,90420.58592000
1710979200000,65501.27,53357.48002000
1711065600000,63796.64,51482.37821000
1711152000000,63990.01,26410.11409000
1711238400000,67209.99,31395.78015000
1711324800000,69880.01,53431.14486000
1711411200000,69988.0,38934.38417000
1711497600000,69469.99,49119.35685000
1711584000000,70780.6,35439.03239000
1711670400000,69850.54,25445.08353000
1711756800000,69582.18,13644.61142000
1711843200000,71280.01,19396.34433000
1711929600000,69649.8,41445.32039000
1712016000000,65463.99,71799.82793000
1712102400000,65963.28,39887.21778000
1712188800000,68487.79,41510.48453000
1712275200000,67820.62,37915.23073000
1712361600000,68896.0,20134.28919000
1712448000000,69360.39,21534.74433000
1712534400000,71620.0,45723.87624000
1712620800000,69146.0,39293.90242000
1712707200000,70631.08,42006.02377000
1712793600000,70006.23,31917.25595000
1712880000000,67116.52,56072.86229000
1712966400000,63924.51,71395.22019000
1713052800000,65661.84,61599.17818000
1713139200000,63419.99,52389.53069000
1713225600000,63793.39,53435.29331000
1713312000000,61277.37,50610.54509000
1713398400000,63470.08,43601.60918000
1713484800000,63818.01,69774.30271000
1713571200000,64940.59,23137.42975000
1713657600000,64941.15,19316.42152000
1713744000000,66819.32,31397.99371000
1713830400000,66414.0,22599.90004000
1713916800000,64289.59,33595.69637000
1714003200000,64498.34,31341.46338000
1714089600000,63770.01,27085.19346000
1714176000000,63461.98,20933.06052000
1714262400000,63118.62,16949.20005000
1714348800000,63866.0,28150.22947000
1714435200000,60672.0,54947.65535000
1714521600000,58364.97,81166.46823000
1714608000000,59060.61,47583.81961000
1714694400000,62882.01,43628.40143000
1714780800000,63892.04,24368.69282000
1714867200000,64012.0,18526.75029000
1714953600000,63165.19,34674.91949000
1715040000000,62312.08,25598.79472000
1715126400000,61193.03,26121.19004000
1715212800000,63074.01,30660.80610000
1715299200000,60799.99,36529.34025000
1715385600000,60825.99,13374.56936000
1715472000000,61483.99,12753.13236000
1715558400000,62940.08,32733.41839000
1715644800000,61577.49,29088.72041000
1715731200000,66206.5,43559.74719000
1715817600000,65235.21,31106.36710000
1715904000000,67024.0,26292.23409000
1715990400000,66915.2,14441.25774000
1716076800000,66274.01,18025.30409000
1716163200000,71446.62,50816.70110000
1716249600000,70148.34,49607.43360000
1716336000000,69166.62,27673.18026000
1716422400000,67969.65,40513.17374000
1716508800000,68549.99,28095.83664000
1716595200000,69290.57,12130.39418000
1716681600000,68507.67,11872.11797000
1716768000000,69436.43,23136.92737000
1716854400000,68398.39,32622.97042000
1716940800000,67652.42,23159.83149000
1717027200000,68352.17,28478.21840000
1717113600000,67540.01,26690.32184000
1717200000000,67766.85,8837.66133000
1717286400000,67765.63,15426.32529000
1717372800000,68809.9,29633.37400000
1717459200000,70537.84,29619.78489000
1717545600000,71108.0,28703.18082000
1717632000000,70799.06,21842.00449000
1717718400000,69355.6,35598.45045000
1717804800000,69310.46,9773.82967000
1717891200000,69648.14,9890.56709000
1717977600000,69540.0,17122.66941000
1718064000000,67314.24,41436.01588000
1718150400000,68263.99,37175.32356000
1718236800000,66773.01,29079.55571000
1718323200000,66043.99,28408.18797000
1718409600000,66228.25,11451.80242000
1718496000000,66676.87,9392.52223000
1718582400000,66504.33,27386.16851000
1718668800000,65175.32,42350.10244000
1718755200000,64974.37,20060.79576000
1718841600000,64869.99,24265.29031000
1718928000000,64143.56,25993.56442000
1719014400000,64262.01,7308.95542000
1719100800000,63210.01,8224.45447000
1719187200000,60293.3,52161.35414000
1719273600000,61806.01,31189.24361000
1719360000000,60864.99,22485.66463000
1719446400000,61706.47,18344.28631000
1719532800000,60427.84,24821.19255000
1719619200000,60986.68,11509.55904000
1719705600000,62772.01,17326.30136000
1719792000000,62899.99,24547.10538000
1719878400000,62135.47,18573.11875000
1719964800000,60208.58,32160.11127000
1720051200000,57050.01,54568.77276000
1720137600000,56628.79,81348.24756000
1720224000000,58230.13,21651.31558000
1720310400000,55857.81,19118.93918000
1720396800000,56714.62,48090.20490000
1720483200000,58050.0,27732.20788000
1720569600000,57725.85,24951.73799000
1720656000000,57339.89,29761.05735000
1720742400000,57889.1,23652.45690000
1720828800000,59204.02,15357.74519000
1720915200000,60797.91,21178.33907000
1721001600000,64724.14,38690.97820000
1721088000000,65043.99,42530.52915000
1721174400000,64087.99,29567.52954000
1721260800000,63987.92,22568.72250000
1721347200000,66660.0,35634.72739000
1721433600000,67139.96,14386.92434000
1721520000000,68165.34,21819.11191000
1721606400000,67532.01,21451.04303000
1721692800000,65936.01,31406.15316000
1721779200000,65376.0,23082.56277000
1721865600000,65799.95,35126.42934000
1721952000000,67907.99,24244.36023000
1722038400000,67896.5,31710.21921000
1722124800000,68249.88,10868.69394000
1722211200000,66784.69,36467.29633000
1722297600000,66188.0,23132.25441000
1722384000000,64628.0,22625.43905000
1722470400000,65354.02,35542.26854000
1722556800000,61498.33,38820.42937000
1722643200000,60697.99,28034.71567000
1722729600000,58161.0,31616.52003000
1722816000000,54018.81,162065.59186000
1722902400000,56022.01,55884.77676000
1722988800000,55134.16,44269.37684000
1723075200000,61685.99,48349.52949000
1723161600000,60837.99,30972.48017000
1723248000000,60923.51,9995.20621000
1723334400000,58712.59,19189.84512000
1723420800000,59346.64,37009.91743000
1723507200000,60587.15,27858.95851000
1723593600000,58683.39,28422.76326000
1723680000000,57541.06,37686.17622000
1723766400000,58874.6,27610.84344000
1723852800000,59491.99,7721.72931000
1723939200000,58427.35,13634.85717000
1724025600000,59438.5,22809.31251000
1724112000000,59013.8,31477.44548000
1724198400000,61156.03,27983.64220000
1724284800000,60375.84,21241.20588000
1724371200000,64037.24,38118.07089000
1724457600000,64157.01,15857.15616000
1724544000000,64220.0,12305.47977000
1724630400000,62834.0,19470.05276000
1724716800000,59415.0,35135.94178000
1724803200000,59034.9,36868.54275000
1724889600000,59359.01,27020.90743000
1724976000000,59123.99,28519.32195000
1725062400000,58973.99,8798.40900000
1725148800000,57301.86,20705.15741000
1725235200000,59132.13,22895.01461000
1725321600000,57487.73,22828.18447000
1725408000000,57970.9,35560.82146000
1725494400000,56180.0,27806.91413000
1725580800000,53962.97,54447.76826000
1725667200000,54160.86,16694.04774000
1725753600000,54869.95,16274.14779000
1725840000000,57042.0,32384.51737000
1725926400000,57635.99,23626.78126000
1726012800000,57338.0,33026.56757000
1726099200000,58132.32,31074.40631000
1726185600000,60498.0,29825.23333000
1726272000000,59993.03,12137.90901000
1726358400000,59132.0,13757.92361000
1726444800000,58213.99,26477.56420000
1726531200000,60313.99,33116.25878000
