timestamp,close,volume
1726617600000,61759.99,36087.02469000
1726704000000,62947.99,34332.52608000
1726790400000,63201.05,25466.37794000
1726876800000,63348.96,8375.34608000
1726963200000,63578.76,14242.19892000
1727049600000,63339.99,24078.05287000
1727136000000,64262.7,23185.04759000
1727222400000,63152.01,17813.11168000
1727308800000,65173.99,28373.30593000
1727395200000,65769.95,22048.80487000
1727481600000,65858.0,9127.23316000
1727568000000,65602.01,8337.74111000
1727654400000,63327.59,30011.08752000
1727740800000,60805.78,43671.48108000
1727827200000,60649.28,31534.70118000
1727913600000,60752.71,26221.43472000
1728000000000,62086.0,21294.65994000
1728086400000,62058.0,7807.46141000
1728172800000,62819.91,8906.86177000
1728259200000,62224.0,25966.18520000
1728345600000,62160.49,19702.22371000
1728432000000,60636.02,20011.15684000
1728518400000,60326.39,23967.92481000
1728604800000,62540.0,23641.35209000
1728691200000,63206.22,10911.30116000
1728777600000,62870.02,11909.21995000
1728864000000,66083.99,37669.95222000
1728950400000,67074.14,43683.95423000
1729036800000,67620.01,29938.25544000
1729123200000,67421.78,25328.22861000
1729209600000,68428.0,28725.63500000
1729296000000,68378.0,8193.66737000
1729382400000,69031.99,12442.47378000
1729468800000,67377.5,31374.42184000
1729555200000,67426.0,24598.96268000
1729641600000,66668.65,25530.24070000
1729728000000,68198.28,22589.83877000
1729814400000,66698.33,34479.71125000
1729900800000,67092.76,11842.90770000
1729987200000,68021.7,8653.19592000
1730073600000,69962.21,29046.75459000
1730160000000,72736.42,50128.60594000
1730246400000,72344.74,26885.99056000
1730332800000,70292.01,29352.10297000
1730419200000,69496.01,38301.86755000
1730505600000,69374.74,10521.67243000
1730592000000,68775.99,24995.70243000
1730678400000,67850.01,29800.39187000
1730764800000,69372.01,33355.06888000
1730851200000,75571.99,104126.99478700
1730937600000,75857.89,44869.42234500
1731024000000,76509.78,36521.09958300
1731110400000,76677.46,16942.07915000
1731196800000,80370.01,61830.10043500
1731283200000,88647.99,82323.66577600
1731369600000,87952.01,97299.88791100
1731456000000,90375.2,86763.85412700
1731542400000,87325.59,56729.51086000
1731628800000,91032.07,47927.95068000
1731715200000,90586.92,22717.87689000
1731801600000,89855.99,23867.55609000
1731888000000,90464.08,46545.03448000
1731974400000,92310.79,43660.04682000
1732060800000,94286.56,42203.19871200
1732147200000,98317.12,69228.36047700
1732233600000,98892.0,46189.30924300
1732320000000,97672.4,24757.84367000
1732406400000,97900.04,31200.97838000
1732492800000,93010.01,50847.45096000
1732579200000,91965.16,57858.73138000
1732665600000,95863.11,41153.42734000
1732752000000,95643.98,28814.54357000
1732838400000,97460.0,27701.78231000
1732924800000,96407.99,14503.83306000
1733011200000,97185.18,16938.60452000
1733097600000,95840.62,37958.66981000
1733184000000,95849.69,35827.32283000
1733270400000,98587.32,43850.53728000
1733356800000,96945.63,109921.72966200
1733443200000,99740.84,45049.53310000
1733529600000,99831.99,14931.94590000
1733616000000,101109.59,14612.99688000
1733702400000,97276.47,53949.11595000
1733788800000,96593.0,51708.68933000
1733875200000,101125.0,37753.78291000
1733961600000,100004.29,29232.08745000
1734048000000,101424.25,21904.03923000
1734134400000,101420.0,14191.70326000
1734220800000,104463.99,22228.92177500
1734307200000,106058.66,41302.40274000
1734393600000,106133.74,29064.93646600
1734480000000,100204.01,50307.99755000
1734566400000,97461.86,55147.39800000
1734652800000,97805.44,62884.13570000
1734739200000,97291.99,23483.54143000
1734825600000,95186.27,19353.83036000
1734912000000,94881.47,32810.76703000
1734998400000,98663.58,23674.22488000
1735084800000,99429.6,14474.16510000
1735171200000,95791.6,21192.36727000
1735257600000,94299.03,26501.26429000
1735344000000,95300.0,8385.89290000
1735430400000,93738.2,13576.00578000
1735516800000,92792.05,27619.42250000
1735603200000,93576.0,19612.03389000
1735689600000,94591.79,10373.32613000
1735776000000,96984.79,21970.48948000
1735862400000,98174.18,15253.82936000
1735948800000,98220.5,8990.05651000
1736035200000,98363.61,8095.63723000
1736121600000,102235.6,25263.43375000
1736208000000,96954.61,32059.87537000
1736294400000,95060.61,33704.67894000
1736380800000,92552.49,34544.83685000
1736467200000,94726.11,31482.86424000
1736553600000,94599.99,7047.90430000
1736640000000,94545.06,8606.86622000
1736726400000,94536.1,42619.56423000
1736812800000,96560.86,27846.61753000
1736899200000,100497.35,30509.99179000
1736985600000,99987.3,27832.85317000
1737072000000,104077.48,39171.85292000
1737158400000,104556.23,24307.82998000
1737244800000,101331.57,43397.28298000
1737331200000,102260.01,89529.23173200
1737417600000,106143.82,45941.02002000
1737504000000,103706.66,22248.69254000
1737590400000,103910.34,53953.12031000
1737676800000,104870.5,23609.24017000
1737763200000,104746.85,9068.32377000
1737849600000,102620.0,9812.51238000
1737936000000,102082.83,50758.13410000
1738022400000,101335.52,22022.05765000
1738108800000,103733.24,23155.35802000
1738195200000,104722.94,19374.07472000
1738281600000,102429.56,21983.18193000
1738368000000,100635.65,12290.95747000
1738454400000,97700.59,34619.49939000
1738540800000,101328.52,75164.73850000
1738627200000,97763.13,40267.98697000
1738713600000,96612.43,26233.30444000
1738800000000,96554.35,23515.20405000
1738886400000,96506.8,31794.22065000
1738972800000,96444.74,10147.24294000
1739059200000,96462.75,14120.91613000
1739145600000,97430.82,20572.87537000
1739232000000,95778.2,18647.76379000
1739318400000,97869.99,29151.16625000
1739404800000,96608.14,19921.77616000
1739491200000,97500.48,18173.02646000
1739577600000,97569.66,7349.37683000
1739664000000,96118.12,8191.42490000
1739750400000,95780.0,16492.04510000
1739836800000,95671.74,23368.19471000
1739923200000,96644.37,16438.50954000
1740009600000,98305.0,17057.39177000
1740096000000,96181.98,32249.28140000
1740182400000,96551.01,11268.17708000
1740268800000,96258.0,10884.84913000
1740355200000,91552.88,31550.10299000
1740441600000,88680.4,78333.11111000
1740528000000,84250.09,56893.54409000
1740614400000,84708.58,42505.45439000
1740700800000,84349.94,83648.03969000
1740787200000,86064.53,25785.05464000
1740873600000,94270.0,54889.09045000
1740960000000,86220.61,59171.10218000
1741046400000,87281.98,55609.10706000
1741132800000,90606.01,38264.01163000
1741219200000,89931.89,34342.44902000
1741305600000,86801.75,57980.35713000
1741392000000,86222.45,12989.23054000
1741478400000,80734.37,26115.39345000
1741564800000,78595.86,47633.38405000
1741651200000,82932.99,48770.06853000
1741737600000,83680.12,31933.98600000
1741824000000,81115.78,27546.27412000
1741910400000,83983.2,26858.52755000
1741996800000,84338.44,11324.73320000
1742083200000,82574.53,17596.12531000
1742169600000,84010.03,17214.74358000
1742256000000,82715.03,17610.89883000
1742342400000,86845.94,28151.05374000
1742428800000,84223.39,22090.30463000
1742515200000,84088.79,11956.97443000
1742601600000,83840.59,5420.22114000
1742688000000,86082.5,8461.97813000
1742774400000,87498.16,30115.62111000
1742860800000,87392.87,22643.25248000
1742947200000,86909.17,18408.78485000
1743033600000,87232.01,17098.03897000
1743120000000,84424.38,27182.73169000
1743206400000,82648.54,11696.39864000
1743292800000,82389.99,9864.49508000
1743379200000,82550.01,20569.13885000
1743465600000,85158.34,20190.39697000
1743552000000,82516.29,39931.45700000
1743638400000,83213.09,27337.84135000
1743724800000,83889.87,32915.53976000
1743811200000,83537.99,9360.40468000
1743897600000,78430.0,27942.71436000
1743984000000,79163.24,78387.53089000
1744070400000,76322.42,35317.32063000
1744156800000,82615.22,75488.28772000
1744243200000,79607.3,33284.80718000
1744329600000,83423.84,34435.43797000
1744416000000,85276.9,18470.74437000
1744502400000,83760.0,24680.04181000
1744588800000,84591.58,28659.09348000
1744675200000,83643.99,20910.99528000
1744761600000,84030.38,20867.24519000
1744848000000,84947.91,13728.84772000
1744934400000,84474.69,6529.96315000
1745020800000,85077.01,9666.58153000
1745107200000,85179.24,8091.67725000
1745193600000,87516.23,31773.37262000
1745280000000,93442.99,43872.74705000
1745366400000,93691.08,27404.16808000
1745452800000,93980.47,19497.06071000
1745539200000,94638.68,27500.66648000
1745625600000,94628.0,9415.06875000
1745712000000,93749.3,11162.84100000
1745798400000,95011.18,22157.53351000
1745884800000,94256.82,16955.34020000
1745971200000,94172.0,17661.27510000
1746057600000,96489.91,21380.45343000
1746144000000,96887.14,14905.74811000
1746230400000,95856.42,9723.34838000
1746316800000,94277.62,11036.38342000
1746403200000,94733.68,17251.18189000
1746489600000,96834.02,16122.64513000
1746576000000,97030.5,16644.83854000
1746662400000,103261.6,34962.02847000
1746748800000,102971.99,27617.39907000
1746835200000,104809.53,15324.78611000
1746921600000,104118.0,17987.12197000
1747008000000,102791.32,31272.77792000
1747094400000,104103.72,21253.42409000
1747180800000,103507.82,16452.90810000
1747267200000,103763.71,17998.98604000
1747353600000,103463.9,15683.88024000
1747440000000,103126.65,11250.89622000
1747526400000,106454.26,21599.98726000
1747612800000,105573.74,30260.03524000
1747699200000,106849.99,23705.48275000
1747785600000,109643.99,45531.04034500
1747872000000,111696.21,31630.77313000
1747958400000,107318.3,31737.72309000
1748044800000,107761.91,16782.53129000
1748131200000,109004.19,17710.04695000
1748217600000,109434.79,14649.11593000
1748304000000,108938.17,21276.65635000
1748390400000,107781.78,15633.78829000
1748476800000,105589.75,19834.70116000
1748563200000,103985.48,23706.49799000
1748649600000,104591.88,11289.35922000
1748736000000,105642.93,9709.70006000
1748822400000,105857.99,13453.98813000
1748908800000,105376.89,13259.52634000
1748995200000,104696.86,14034.89482000
1749081600000,101508.68,22321.50154000
1749168000000,104288.44,15839.07385000
1749254400000,105552.15,8344.93206000
1749340800000,105734.0,8048.06305000
1749427200000,110263.02,19975.37451000
1749513600000,110274.39,17071.82839000
1749600000000,108645.12,13115.91638000
1749686400000,105671.73,17778.67218000
1749772800000,106066.59,26180.81734000
1749859200000,105414.64,8798.93969000
1749945600000,105594.01,7164.20047000
1750032000000,106794.53,14922.66540000
1750118400000,104551.17,17866.33025000
1750204800000,104886.78,13968.64167000
1750291200000,104658.59,7678.60737000
1750377600000,103297.99,16419.06283000
1750464000000,102120.01,11154.21332000
1750550400000,100963.87,28746.41072000
1750636800000,105333.93,27666.50609000
1750723200000,106083.0,14651.69335000
1750809600000,107340.58,16701.15551000
1750896000000,106947.06,10573.27279000
1750982400000,107047.59,12232.44042000
1751068800000,107296.79,3282.17352000
1751155200000,108356.93,6831.73640000
1751241600000,107146.5,9754.12491000
1751328000000,105681.14,10505.62437000
1751414400000,108849.6,17691.89592000
1751500800000,109584.78,13047.08225000
1751587200000,107984.24,11793.86615000
1751673600000,108198.12,3736.97570000
1751760000000,109203.84,6447.60700000
1751846400000,108262.94,9405.37601000
1751932800000,108922.98,9216.02080000
1752019200000,111233.99,17282.28650000
1752105600000,116010.0,24883.45066500
1752192000000,117527.66,25873.52114800
1752278400000,117420.0,8446.60437000
1752364800000,119086.64,9550.79294700
1752451200000,119841.18,27269.34887700
1752537600000,117758.09,32018.46083000
1752624000000,118630.43,17039.90851000
1752710400000,119177.56,15728.57651000
1752796800000,117924.84,19924.66266000
1752883200000,117840.0,6635.80306000
1752969600000,117265.12,12962.92889000
1753056000000,117380.36,17107.33128000
1753142400000,119954.42,20959.12973000
1753228800000,118755.99,14558.75083000
1753315200000,118340.99,15806.89043000
1753401600000,117614.31,38406.34873000
1753488000000,117919.99,6991.67206000
1753574400000,119415.55,9328.30919000
1753660800000,118062.32,13961.74754000
1753747200000,117950.76,15137.93445000
1753833600000,117840.3,15586.73631000
1753920000000,115764.08,17010.00730000
1754006400000,113297.93,24487.10206000
1754092800000,112546.35,11507.33428000
1754179200000,114208.8,7397.76046000
1754265600000,115055.03,9667.67916000
1754352000000,114129.75,12042.79078000
1754438400000,114992.27,9761.15318000
1754524800000,117472.01,13468.56263000
1754611200000,116674.74,10045.31278000
1754697600000,116462.25,9514.13144000
1754784000000,119294.01,14322.77073000
1754870400000,118686.0,26494.33429000
1754956800000,120134.08,16720.10893000
1755043200000,123306.43,23210.07102000
1755129600000,118295.09,27980.94758600
1755216000000,117342.05,13623.33874000
1755302400000,117380.66,6393.68117000
1755388800000,117405.01,5898.64192000
1755475200000,116227.05,17745.93954000
1755561600000,112872.94,18065.47424000
1755648000000,114271.24,15636.34194000
1755734400000,112500.0,10839.69235000
1755820800000,116935.99,23128.09037000
1755907200000,115438.05,11329.36197000
1755993600000,113493.59,21175.98462000
1756080000000,110111.98,25182.79379000
1756166400000,111763.22,18452.43877000
1756252800000,111262.01,13392.60875000
1756339200000,112566.9,11104.27744000
1756425600000,108377.4,22580.31045000
1756512000000,108816.33,10708.39159000
1756598400000,108246.35,9489.51596000
1756684800000,109237.42,16053.60219000
1756771200000,111240.01,18510.28756000
1756857600000,111705.71,11773.72084000
1756944000000,110730.87,12203.13536000
1757030400000,110659.99,21587.40888000
1757116800000,110187.97,5000.29897000
1757203200000,111137.34,5681.29944000
1757289600000,112065.23,11582.40211000
1757376000000,111546.39,15379.28248000
1757462400000,113960.0,17517.41823000
1757548800000,115482.69,13676.73119000
1757635200000,116029.42,15324.10719000
1757721600000,115918.29,8269.40394000
1757808000000,115268.01,6707.60197000
1757894400000,115349.71,13212.51149000
1757980800000,116788.96,10926.90940000
1758067200000,116447.59,16754.24540000
1758153600000,117073.53,11657.23365000
1758240000000,115632.38,8992.09065000
1758326400000,115685.63,4674.92752000
1758412800000,115232.29,4511.52219000
1758499200000,112650.99,20781.71356000
1758585600000,111998.8,12301.32030000
1758672000000,113307.0,12369.25967000
1758758400000,108994.49,21231.14957000
1758844800000,109643.46,14243.01591000
1758931200000,109635.85,5501.78643000
1759017600000,112163.95,7542.33160000
1759104000000,114311.96,15541.12005000
1759190400000,114048.93,15044.15633000
1759276800000,118594.99,20036.39516000
1759363200000,120529.35,19670.83503000
1759449600000,122232.0,23936.32800000
1759536000000,122391.0,8208.16678000
1759622400000,123482.31,22043.09755300
1759708800000,124658.54,19494.62879300
1759795200000,121332.95,21633.99385000
1759881600000,123306.0,17012.61800000
1759968000000,121662.4,21559.36007000
1760054400000,112774.5,64171.93927000
1760140800000,110644.4,35448.51652000
1760227200000,114958.8,32255.30272000
1760313600000,115166.0,22557.24033000
1760400000000,113028.14,31870.32974000
1760486400000,110763.28,22986.48811000
1760572800000,108194.28,29857.17252000
1760659200000,106431.68,37920.66838000
1760745600000,107185.01,11123.18766000
1760832000000,108642.78,15480.66423000
1760918400000,110532.09,19193.44160000
1761004800000,108297.67,37228.01659000
1761091200000,107567.44,28610.78451000
1761177600000,110078.18,17573.09294000
1761264000000,111004.89,15005.16913000
1761350400000,111646.27,6407.96864000
1761436800000,114559.4,13454.47737000
1761523200000,114107.65,21450.23241000
1761609600000,112898.45,15523.42257000
1761696000000,110021.29,21079.71376000
1761782400000,108322.88,25988.82838000
1761868800000,109608.01,21518.20439000
1761955200000,110098.1,7378.50431000
1762041600000,110540.68,12107.00087000
1762128000000,106583.04,28681.18779000
1762214400000,101497.22,50534.87376000
1762300800000,103885.16,33778.77571000
1762387200000,101346.04,25814.62139000
1762473600000,103339.08,32059.50942000
1762560000000,102312.94,12390.77985000
1762646400000,104722.96,16338.97096000
1762732800000,106011.13,22682.25673000
1762819200000,103058.99,24196.50718000
1762905600000,101654.37,20457.63906000
1762992000000,99692.02,36198.50771000
1763078400000,94594.0,47288.14481000
1763164800000,95596.24,15110.89391000
1763251200000,94261.44,23889.40510000
1763337600000,92215.14,39218.59806000
1763424000000,92960.83,39835.14769000
1763510400000,91554.96,32286.63760000
1763596800000,86637.23,39733.19073000
1763683200000,85129.43,72256.12679000
1763769600000,84739.74,14193.93263000
1763856000000,86830.0,19734.46418000
1763942400000,88300.01,24663.12795000
1764028800000,87369.96,19567.04110000
1764115200000,90484.02,21675.82239000
1764201600000,91333.95,16833.50932000
1764288000000,90890.7,18830.86012000
1764374400000,90802.44,7429.88291000
1764460800000,90360.0,9687.74175000
1764547200000,86286.01,34509.01227000
1764633600000,91277.88,28210.22732000
1764720000000,93429.95,25712.52585000
1764806400000,92078.06,19803.94059000
1764892800000,89330.04,19792.97218000
1764979200000,89236.79,8409.50016000
1765065600000,90395.31,13021.11185000
1765152000000,90634.34,15793.63887000
1765238400000,92678.8,21240.43014000
1765324800000,92015.37,18998.68083000
1765411200000,92513.38,19972.58758000
1765497600000,90268.42,16679.19169000
1765584000000,90240.01,5895.70788000
1765670400000,88172.17,9416.94004000
1765756800000,86432.08,19778.69190000
1765843200000,87863.42,18456.05017000
1765929600000,86243.22,19834.11729000
1766016000000,85516.41,25405.41763000
1766102400000,88136.94,21256.65004000
1766188800000,88360.9,5123.13194000
1766275200000,88658.86,7132.87258000
1766361600000,88620.79,14673.21970000
1766448000000,87486.0,13910.32904000
1766534400000,87669.45,9140.84320000
1766620800000,87225.27,7096.58235000
1766707200000,87369.56,18344.61505000
1766793600000,87877.01,4469.55156000
1766880000000,87952.71,4446.29285000
1766966400000,87237.13,19894.98575000
1767052800000,88485.49,13105.91001000
1767139200000,87648.22,11558.62047000
1767225600000,88839.04,6279.57133000
1767312000000,89995.13,17396.97301000
1767398400000,90628.01,7057.46716000
1767484800000,91529.73,10426.52970000
1767571200000,93859.71,20673.59584000
1767657600000,93747.97,18546.41829000
1767744000000,91364.16,14276.49025000
1767830400000,91099.99,16132.79117000
1767916800000,90641.28,15590.27939000
1768003200000,90504.7,3104.11722000
1768089600000,91013.65,5477.13594000
1768176000000,91296.2,16188.08268000
1768262400000,95414.0,23021.51482000
1768348800000,96951.78,22851.89428000
1768435200000,95604.8,21725.81369000
1768521600000,95550.94,11167.71460000
1768608000000,95147.77,4280.80137000
1768694400000,93673.14,6895.17819000
1768780800000,92631.0,14295.52747000
1768867200000,88427.66,22007.32610000
1768953600000,89454.73,20617.50372000
1769040000000,89559.67,10825.50492000
1769126400000,89600.26,13918.48919000
1769212800000,89225.34,4226.56737000
1769299200000,86670.36,14426.22019000
1769385600000,88347.08,17766.51453000
1769472000000,89250.0,13125.40425000
1769558400000,89299.99,14332.18502000
1769644800000,84650.16,30431.38201000
