timestamp,spot_price,future_price,funding_rate
2023-05-06,28848.2,28837.8,
2023-05-07,28430.1,28419.4,0.00014414
2023-05-08,27668.79,27659.8,5.029e-05
2023-05-09,27628.27,27610.2,0.00012329
2023-05-10,27598.75,27582.9,0.00012329
2023-05-11,26968.62,26956.4,0.00013729
2023-05-12,26795.01,26785.1,0.00010359
2023-05-13,26775.28,26762.7,9.868999999999999e-05
2023-05-14,26917.62,26901.9,8.291e-05
2023-05-15,27162.14,27152.5,2.6410000000000003e-05
2023-05-16,27033.84,27024.8,0.00017625
2023-05-17,27405.61,27395.8,0.00019882
2023-05-18,26821.28,26809.3,0.00028342
2023-05-19,26880.26,26870.1,0.00011005
2023-05-20,27102.43,27089.5,6.919e-05
2023-05-21,26747.78,26732.8,0.00017109
2023-05-22,26849.27,26840.2,7.999e-05
2023-05-23,27219.61,27209.9,0.00030000000000000003
2023-05-24,26329.01,26313.8,0.00016429
2023-05-25,26473.79,26461.8,0.0002582
2023-05-26,26705.92,26689.9,0.00024536
2023-05-27,26854.27,26841.6,0.00023072000000000001
2023-05-28,28065.0,28055.7,0.0002988
2023-05-29,27736.4,27722.0,0.00030000000000000003
2023-05-30,27694.4,27680.1,0.00019084
2023-05-31,27210.35,27201.1,0.00015073000000000002
2023-06-01,26817.93,26805.3,0.00021737
2023-06-02,27242.59,27227.8,0.00023982
2023-06-03,27069.22,27054.9,0.00022986
2023-06-04,27115.21,27102.4,0.0002485
2023-06-05,25728.2,25714.7,0.00027393999999999997
2023-06-06,27230.08,27221.5,-5.9159999999999996e-05
2023-06-07,26339.34,26325.9,0.00024005
2023-06-08,26498.61,26485.9,0.00012605
2023-06-09,26477.81,26468.1,0.00018908
2023-06-10,25841.21,25826.6,0.00014973
2023-06-11,25925.55,25909.9,0.00013571999999999998
2023-06-12,25905.19,25894.8,0.00015349
2023-06-13,25934.25,25918.0,0.00022683000000000002
2023-06-14,25128.6,25115.9,8.815e-05
2023-06-15,25598.49,25586.1,9.615e-05
2023-06-16,26345.0,26336.0,4.988e-05
2023-06-17,26516.99,26508.9,0.00027411
2023-06-18,26339.97,26329.7,0.00018644
2023-06-19,26844.35,26828.5,0.00017127
2023-06-20,28307.99,28290.6,1.3049999999999999e-05
2023-06-21,29993.89,29988.5,0.00018846
2023-06-22,29884.92,29875.0,0.00029236
2023-06-23,30688.5,30673.4,0.00030000000000000003
2023-06-24,30527.43,30524.2,0.00030000000000000003
2023-06-25,30462.66,30458.0,0.00030000000000000003
2023-06-26,30267.99,30260.1,0.00030000000000000003
2023-06-27,30692.44,30683.2,0.00030000000000000003
2023-06-28,30077.41,30066.3,0.000239
2023-06-29,30447.31,30439.9,0.00025874000000000003
2023-06-30,30472.0,30460.2,0.00030000000000000003
2023-07-01,30585.9,30573.6,0.00030000000000000003
2023-07-02,30617.03,30612.7,0.00030000000000000003
2023-07-03,31156.2,31149.0,0.00030000000000000003
2023-07-04,30766.51,30756.1,0.00030000000000000003
2023-07-05,30504.81,30488.4,0.00030000000000000003
2023-07-06,29895.43,29874.4,0.00019212
2023-07-07,30344.7,30327.9,4.2609999999999994e-05
2023-07-08,30284.63,30269.3,8.074e-05
2023-07-09,30160.71,30147.8,0.00018680999999999998
2023-07-10,30411.57,30396.9,5.663e-05
2023-07-11,30622.1,30608.4,0.00020229
2023-07-12,30380.0,30368.9,0.0001817
2023-07-13,31454.23,31441.7,5.514e-05
2023-07-14,30312.01,30293.3,0.00030000000000000003
2023-07-15,30289.52,30276.4,-1.3220000000000002e-05
2023-07-16,30231.99,30216.8,0.00014348
2023-07-17,30138.0,30126.1,0.00015324000000000002
2023-07-18,29859.13,29845.6,0.00018258
2023-07-19,29909.21,29895.5,0.00022914000000000002
2023-07-20,29800.0,29791.0,0.00017856
2023-07-21,29901.72,29891.4,7.371e-05
2023-07-22,29794.0,29783.5,3.316e-05
2023-07-23,30083.75,30070.8,0.0002228
2023-07-24,29176.5,29163.8,0.00024338000000000002
2023-07-25,29228.91,29216.3,0.0002408
2023-07-26,29351.96,29336.0,0.00025219
2023-07-27,29222.78,29209.7,9.842e-05
2023-07-28,29314.14,29299.9,0.00021048
2023-07-29,29352.9,29339.1,0.00022097000000000002
2023-07-30,29281.09,29271.1,0.00018068
2023-07-31,29232.25,29220.8,0.0001797
2023-08-01,29705.99,29701.2,0.00023068
2023-08-02,29186.01,29170.1,0.00030000000000000003
2023-08-03,29193.64,29180.2,0.00030000000000000003
2023-08-04,29113.99,29101.1,0.00028116
2023-08-05,29072.13,29057.7,0.00024181000000000002
2023-08-06,29088.42,29075.9,0.00030000000000000003
2023-08-07,29211.06,29202.7,0.00027669
2023-08-08,29770.42,29759.0,0.0002508
2023-08-09,29581.99,29572.8,0.00026514
2023-08-10,29455.75,29443.7,0.00028277
2023-08-11,29426.03,29415.5,0.00027123
2023-08-12,29430.17,29420.7,0.00029305
2023-08-13,29303.84,29293.3,0.00024637
2023-08-14,29430.93,29419.5,0.00030000000000000003
2023-08-15,29200.0,29188.8,0.00030000000000000003
2023-08-16,28730.51,28714.4,0.00030000000000000003
2023-08-17,26623.41,26609.7,0.00030000000000000003
2023-08-18,26054.0,26042.1,0.0001512
2023-08-19,26100.01,26088.3,-5.8819999999999996e-05
2023-08-20,26189.99,26175.9,-7.626e-05
2023-08-21,26126.92,26115.4,-3.6e-05
2023-08-22,26056.0,26044.4,8.12e-06
2023-08-23,26432.72,26419.2,2.9659999999999997e-05
2023-08-24,26180.05,26164.6,4.5839999999999995e-05
2023-08-25,26060.01,26051.7,7.361e-05
2023-08-26,26017.37,26004.3,0.0001125
2023-08-27,26101.77,26087.7,5.3070000000000005e-05
2023-08-28,26120.0,26106.5,8.553e-05
2023-08-29,27716.34,27700.1,-6.340999999999999e-05
2023-08-30,27299.99,27290.4,0.00014543
2023-08-31,25940.78,25928.0,0.00017873000000000002
2023-09-01,25805.05,25795.6,0.00014805
2023-09-02,25869.51,25855.8,4.917e-05
2023-09-03,25971.21,25962.1,7.964e-05
2023-09-04,25826.02,25814.0,3.1e-05
2023-09-05,25792.1,25779.7,5.394e-05
2023-09-06,25759.95,25747.4,1.109e-05
2023-09-07,26255.0,26240.7,0.00014637
2023-09-08,25910.5,25899.8,-2.704e-05
2023-09-09,25901.61,25892.6,-4.011e-05
2023-09-10,25841.61,25828.4,5.8299999999999994e-05
2023-09-11,25162.52,25150.4,3.361e-05
2023-09-12,25840.1,25825.8,4.653e-05
2023-09-13,26222.0,26209.9,6.701e-05
2023-09-14,26522.73,26510.3,-8.590000000000004e-06
2023-09-15,26600.0,26591.1,4.159e-05
2023-09-16,26559.67,26546.9,-8.862e-05
2023-09-17,26527.51,26514.2,2.688e-05
2023-09-18,26762.51,26749.9,-6.703e-05
2023-09-19,27210.26,27196.0,-1.2600000000000001e-05
2023-09-20,27125.0,27107.7,-7.382000000000001e-05
2023-09-21,26568.08,26552.6,0.00011703
2023-09-22,26580.14,26566.7,3.1079999999999994e-05
2023-09-23,26575.96,26563.1,8.441e-05
2023-09-24,26248.38,26232.4,6.215999999999999e-05
2023-09-25,26304.81,26290.5,0.00012097
2023-09-26,26221.67,26208.8,5.009999999999994e-06
2023-09-27,26372.99,26359.6,0.00015396
2023-09-28,27021.39,27011.8,-5.639e-05
2023-09-29,26906.96,26890.9,-5.9850000000000005e-05
2023-09-30,26962.56,26950.9,4.032e-05
2023-10-01,27992.57,27981.4,-2.5869999999999998e-05
2023-10-02,27494.51,27477.6,5.0820000000000005e-05
2023-10-03,27426.46,27412.0,8.339e-05
2023-10-04,27778.57,27759.8,9.374000000000001e-05
2023-10-05,27410.39,27398.4,-0.00010376999999999999
2023-10-06,27931.09,27916.3,-2.819e-05
2023-10-07,27956.67,27943.0,7.056e-05
2023-10-08,27917.05,27901.2,6.451e-05
2023-10-09,27590.12,27578.3,0.00015345000000000002
2023-10-10,27390.12,27381.2,0.00012791000000000001
2023-10-11,26875.52,26864.5,0.00020567
2023-10-12,26759.63,26744.0,0.00019965
2023-10-13,26862.0,26849.8,6.659e-05
2023-10-14,26852.48,26836.3,4.772e-05
2023-10-15,27154.15,27139.8,5.007e-05
2023-10-16,28500.78,28486.3,0.00010183
2023-10-17,28395.91,28381.9,-6.140000000000002e-06
2023-10-18,28320.0,28307.1,-2.9149999999999997e-05
2023-10-19,28713.71,28696.9,-0.00012658
2023-10-20,29669.04,29653.0,-4.647000000000001e-05
2023-10-21,29909.8,29895.4,8.616e-05
2023-10-22,29992.46,29981.5,8.261e-05
2023-10-23,33069.99,33074.0,0.00018488
2023-10-24,33922.73,33917.0,0.00030000000000000003
2023-10-25,34496.05,34487.7,0.00030000000000000003
2023-10-26,34151.66,34154.0,0.00030000000000000003
2023-10-27,33892.02,33893.1,0.00030000000000000003
2023-10-28,34081.0,34086.6,0.00030000000000000003
2023-10-29,34525.89,34528.6,0.00030000000000000003
2023-10-30,34474.73,34483.8,0.00030000000000000003
2023-10-31,34639.77,34651.4,0.00030000000000000003
2023-11-01,35421.43,35437.4,0.00030000000000000003
2023-11-02,34941.59,34940.1,0.00030000000000000003
2023-11-03,34716.78,34700.4,0.00030000000000000003
2023-11-04,35062.07,35069.7,0.00030000000000000003
2023-11-05,35011.88,35025.5,0.00030000000000000003
2023-11-06,35046.09,35057.4,0.00030000000000000003
2023-11-07,35399.12,35406.5,0.00030000000000000003
2023-11-08,35624.72,35626.7,0.00030000000000000003
2023-11-09,36701.09,36719.5,0.00040027
2023-11-10,37301.63,37330.4,0.00031682
2023-11-11,37130.0,37162.1,0.00041254999999999997
2023-11-12,37064.13,37085.5,0.00066138
2023-11-13,36462.93,36486.2,0.0006385200000000001
2023-11-14,35551.19,35559.0,0.00048228
2023-11-15,37858.2,37885.6,0.00030000000000000003
2023-11-16,36163.51,36176.0,0.00037213000000000003
2023-11-17,36613.92,36621.9,0.00030000000000000003
2023-11-18,36568.1,36580.9,0.00030000000000000003
2023-11-19,37359.86,37375.9,0.00030000000000000003
2023-11-20,37448.78,37462.5,0.00030000000000000003
2023-11-21,35741.65,35737.0,0.00030000000000000003
2023-11-22,37408.34,37413.4,0.00030000000000000003
2023-11-23,37294.28,37294.3,0.00030000000000000003
2023-11-24,37713.57,37706.3,0.00030000000000000003
2023-11-25,37780.67,37766.6,0.00030000000000000003
2023-11-26,37447.43,37437.9,0.00030000000000000003
2023-11-27,37242.7,37234.3,0.00030000000000000003
2023-11-28,37818.87,37812.1,0.00030000000000000003
2023-11-29,37854.64,37837.1,0.00030000000000000003
2023-11-30,37723.96,37716.8,0.00030000000000000003
2023-12-01,38682.52,38660.0,0.00030000000000000003
2023-12-02,39450.35,39435.0,0.00025464
2023-12-03,39972.26,39979.7,0.00030000000000000003
2023-12-04,41991.1,41993.1,0.00030000000000000003
2023-12-05,44073.32,44081.7,0.00030000000000000003
2023-12-06,43762.69,43774.8,0.00030000000000000003
2023-12-07,43273.14,43296.0,0.00030000000000000003
2023-12-08,44170.99,44209.5,0.0005353000000000001
2023-12-09,43713.6,43734.3,0.00058855
2023-12-10,43789.51,43810.0,0.0006503
2023-12-11,41253.4,41271.0,0.00034730000000000004
2023-12-12,41492.39,41515.0,0.00030000000000000003
2023-12-13,42869.03,42875.0,0.00034672
2023-12-14,43022.26,43032.4,0.00030000000000000003
2023-12-15,41940.3,41968.0,0.00030000000000000003
2023-12-16,42278.03,42287.4,0.00030000000000000003
2023-12-17,41374.65,41396.5,0.00030000000000000003
2023-12-18,42657.8,42671.7,0.00038966
2023-12-19,42275.99,42298.3,0.00030000000000000003
2023-12-20,43668.93,43708.9,0.00044143
2023-12-21,43861.8,43896.3,0.00085307
2023-12-22,43969.04,43999.2,0.00078427
2023-12-23,43702.16,43725.2,0.00041351
2023-12-24,42991.5,43008.4,0.00050519
2023-12-25,43576.13,43611.9,0.00057908
2023-12-26,42508.93,42538.5,0.00096707
2023-12-27,43428.85,43453.8,0.00097867
2023-12-28,42563.76,42600.1,0.00101052
2023-12-29,42066.95,42095.1,0.00152164
2023-12-30,42140.28,42174.2,0.00114455
2023-12-31,42283.58,42314.0,0.00096025
2024-01-01,44179.55,44230.2,0.00098223
2024-01-02,44946.91,44979.8,0.00154755
2024-01-03,42845.23,42849.5,0.00048282
2024-01-04,44151.1,44143.8,0.00030000000000000003
2024-01-05,44145.11,44145.4,0.00030000000000000003
2024-01-06,43968.32,43956.7,0.00030000000000000003
2024-01-07,43929.02,43916.9,0.00030000000000000003
2024-01-08,46951.04,46972.7,0.00030000000000000003
2024-01-09,46110.0,46114.0,0.00030000000000000003
2024-01-10,46653.99,46662.9,0.00030000000000000003
2024-01-11,46339.16,46337.8,0.00030000000000000003
2024-01-12,42782.73,42788.9,0.00030000000000000003
2024-01-13,42847.99,42846.4,0.00030000000000000003
2024-01-14,41732.35,41734.9,0.00030000000000000003
2024-01-15,42511.1,42515.0,0.00030000000000000003
2024-01-16,43137.95,43133.0,0.00030000000000000003
2024-01-17,42776.1,42783.4,0.00030000000000000003
2024-01-18,41327.5,41323.1,0.00030000000000000003
2024-01-19,41659.03,41662.2,0.00030000000000000003
2024-01-20,41696.04,41691.8,0.00030000000000000003
2024-01-21,41580.33,41580.0,0.00030000000000000003
2024-01-22,39568.02,39567.0,0.00030000000000000003
2024-01-23,39897.6,39890.0,0.00030000000000000003
2024-01-24,40084.88,40078.7,0.00030000000000000003
2024-01-25,39961.09,39953.3,0.00030000000000000003
2024-01-26,41823.51,41806.4,0.00030000000000000003
2024-01-27,42120.63,42102.2,0.00027266
2024-01-28,42031.06,42021.2,0.00024725
2024-01-29,43302.7,43287.7,0.00029142
2024-01-30,42941.1,42918.3,0.00024641
2024-01-31,42580.0,42560.5,0.00022154
2024-02-01,43082.94,43072.6,0.00030000000000000003
2024-02-02,43200.0,43182.0,0.00030000000000000003
2024-02-03,43011.09,42992.4,0.00024697
2024-02-04,42582.88,42570.3,0.00027153
2024-02-05,42708.7,42692.9,0.00030000000000000003
2024-02-06,43098.95,43079.1,0.00026723000000000003
2024-02-07,44349.6,44326.2,0.00021206
2024-02-08,45288.65,45269.1,0.00019125000000000001
2024-02-09,47132.77,47116.1,0.00022961000000000002
2024-02-10,47751.09,47732.6,0.00028041000000000003
2024-02-11,48299.99,48303.4,0.00030000000000000003
2024-02-12,49917.27,49943.6,0.00030000000000000003
2024-02-13,49699.59,49696.4,0.00030000000000000003
2024-02-14,51795.17,51823.2,0.00032282999999999997
2024-02-15,51880.0,51898.5,0.00030000000000000003
2024-02-16,52124.11,52148.6,0.00030000000000000003
2024-02-17,51642.64,51679.4,0.00036041000000000003
2024-02-18,52137.67,52175.9,0.0004964
2024-02-19,51774.73,51813.8,0.00055985
2024-02-20,52258.82,52297.4,0.00041631999999999997
2024-02-21,51849.39,51877.8,0.00031242
2024-02-22,51288.42,51316.9,0.00036037
2024-02-23,50744.15,50771.9,0.00032991
2024-02-24,51568.22,51602.1,0.00030000000000000003
2024-02-25,51728.85,51764.9,0.00041512
2024-02-26,54476.47,54511.6,0.00075555
2024-02-27,57037.34,57074.5,0.0012874800000000001
2024-02-28,62432.1,62487.9,0.0010394900000000001
2024-02-29,61130.98,61203.3,0.0020245899999999997
2024-03-01,62387.9,62430.6,0.00164156
2024-03-02,61987.28,62039.9,0.0014699600000000002
2024-03-03,63113.97,63178.5,0.00133854
2024-03-04,68245.71,68296.4,0.00165524
2024-03-05,63724.01,63747.4,0.00220077
2024-03-06,66074.04,66128.1,0.0011951
2024-03-07,66823.17,66870.0,0.00125512
2024-03-08,68124.19,68180.2,0.00141229
2024-03-09,68313.27,68360.1,0.00076822
2024-03-10,68955.88,69001.8,0.0014894
2024-03-11,72078.1,72153.8,0.00180313
2024-03-12,71452.01,71503.2,0.00137705
2024-03-13,73072.41,73127.6,0.00143046
2024-03-14,71388.94,71455.5,0.00101404
2024-03-15,69499.85,69552.2,0.00068149
2024-03-16,65300.63,65351.0,0.00054015
2024-03-17,68393.48,68447.9,0.00055689
2024-03-18,67609.99,67660.0,0.00077973
2024-03-19,61937.4,61974.1,0.00080006
2024-03-20,67840.51,67876.4,0.00044235
2024-03-21,65501.27,65539.9,0.00049217
2024-03-22,63796.64,63826.0,0.00038264
2024-03-23,63990.01,64020.3,0.00030806000000000003
2024-03-24,67209.99,67260.9,0.00040851
2024-03-25,69880.01,69920.5,0.00070688
2024-03-26,69988.0,70044.1,0.00067075
2024-03-27,69469.99,69532.6,0.00101939
2024-03-28,70780.6,70838.7,0.00083524
2024-03-29,69850.54,69903.6,0.00073876
2024-03-30,69582.18,69642.1,0.0008625099999999999
2024-03-31,71280.01,71363.0,0.0011254099999999999
2024-04-01,69649.8,69700.0,0.00131121
2024-04-02,65463.99,65505.3,0.00037382
2024-04-03,65963.28,65971.9,0.00030000000000000003
2024-04-04,68487.79,68489.9,0.00030000000000000003
2024-04-05,67820.62,67825.7,0.00030000000000000003
2024-04-06,68896.0,68901.6,0.00030000000000000003
2024-04-07,69360.39,69362.7,0.00030000000000000003
2024-04-08,71620.0,71678.4,0.00055189
2024-04-09,69146.0,69189.3,0.0006057899999999999
2024-04-10,70631.08,70681.7,0.00034386000000000003
2024-04-11,70006.23,70055.7,0.00053895
2024-04-12,67116.52,67136.4,0.00049102
2024-04-13,63924.51,63939.7,0.00030000000000000003
2024-04-14,65661.84,65615.9,0.00030000000000000003
2024-04-15,63419.99,63392.7,0.00021759
2024-04-16,63793.39,63765.0,0.00018991
2024-04-17,61277.37,61254.5,0.00016483
2024-04-18,63470.08,63445.0,9.585e-05
2024-04-19,63818.01,63787.4,9.401e-05
2024-04-20,64940.59,64897.2,0.00013438
2024-04-21,64941.15,64912.6,9.364e-05
2024-04-22,66819.32,66778.0,7.804e-05
2024-04-23,66414.0,66386.3,2.9210000000000003e-05
2024-04-24,64289.59,64250.0,0.00013761999999999997
2024-04-25,64498.34,64478.8,0.00012229
2024-04-26,63770.01,63748.8,7.956e-05
2024-04-27,63461.98,63421.0,0.00020304
2024-04-28,63118.62,63088.3,1.7070000000000004e-05
2024-04-29,63866.0,63842.4,0.00014844
2024-04-30,60672.0,60651.2,0.00028894
2024-05-01,58364.97,58307.6,0.00028848000000000003
2024-05-02,59060.61,59036.7,0.0001268
2024-05-03,62882.01,62853.7,2.7779999999999995e-05
2024-05-04,63892.04,63864.2,0.00016423000000000002
2024-05-05,64012.0,63988.0,0.00011446000000000001
2024-05-06,63165.19,63142.8,7.316999999999999e-05
2024-05-07,62312.08,62296.0,0.00016673
2024-05-08,61193.03,61157.9,0.00019736
2024-05-09,63074.01,63050.1,0.00016216
2024-05-10,60799.99,60778.1,0.00014613
2024-05-11,60825.99,60809.2,0.00017719
2024-05-12,61483.99,61455.8,0.00015434
2024-05-13,62940.08,62912.1,0.0002762
2024-05-14,61577.49,61550.5,0.00024258
2024-05-15,66206.5,66175.4,0.00011988
2024-05-16,65235.21,65217.7,0.00010794
2024-05-17,67024.0,66980.0,5.164e-05
2024-05-18,66915.2,66884.9,7.848e-05
2024-05-19,66274.01,66239.4,0.00013328
2024-05-20,71446.62,71466.5,0.00010638
2024-05-21,70148.34,70168.8,0.00030517
2024-05-22,69166.62,69219.1,0.00035758999999999997
2024-05-23,67969.65,67999.9,0.00030000000000000003
2024-05-24,68549.99,68584.1,0.00030000000000000003
2024-05-25,69290.57,69314.4,0.00030000000000000003
2024-05-26,68507.67,68524.3,0.00030000000000000003
2024-05-27,69436.43,69461.6,0.00030000000000000003
2024-05-28,68398.39,68440.5,0.00030000000000000003
2024-05-29,67652.42,67686.7,0.00032558
2024-05-30,68352.17,68402.5,0.00030000000000000003
2024-05-31,67540.01,67577.9,0.00036867000000000003
2024-06-01,67766.85,67799.2,0.00030250000000000003
2024-06-02,67765.63,67805.9,0.00030000000000000003
2024-06-03,68809.9,68851.4,0.00034135
2024-06-04,70537.84,70580.0,0.00032008000000000004
2024-06-05,71108.0,71133.3,0.00039612999999999996
2024-06-06,70799.06,70830.0,0.00032208
2024-06-07,69355.6,69377.0,0.00030166000000000004
2024-06-08,69310.46,69346.5,0.00030000000000000003
2024-06-09,69648.14,69667.1,0.00030000000000000003
2024-06-10,69540.0,69558.7,0.00030000000000000003
2024-06-11,67314.24,67320.7,0.00030000000000000003
2024-06-12,68263.99,68270.3,0.00030000000000000003
2024-06-13,66773.01,66786.9,0.00030000000000000003
2024-06-14,66043.99,66039.7,0.00030000000000000003
2024-06-15,66228.25,66213.7,0.00030000000000000003
2024-06-16,66676.87,66653.6,0.00030000000000000003
2024-06-17,66504.33,66472.1,0.00030000000000000003
2024-06-18,65175.32,65150.0,0.00028236
2024-06-19,64974.37,64933.6,0.00017094
2024-06-20,64869.99,64854.0,0.00016766
2024-06-21,64143.56,64124.0,0.00020672000000000003
2024-06-22,64262.01,64240.0,0.00024146
2024-06-23,63210.01,63194.9,0.00016983
2024-06-24,60293.3,60273.6,0.00027022
2024-06-25,61806.01,61777.8,0.00021148
2024-06-26,60864.99,60860.1,0.00030000000000000003
2024-06-27,61706.47,61682.0,0.00030000000000000003
2024-06-28,60427.84,60429.8,0.00030000000000000003
2024-06-29,60986.68,60982.4,0.00030000000000000003
2024-06-30,62772.01,62766.0,0.00030000000000000003
2024-07-01,62899.99,62883.6,0.00030000000000000003
2024-07-02,62135.47,62123.6,0.00030000000000000003
2024-07-03,60208.58,60208.0,0.00030000000000000003
2024-07-04,57050.01,57045.9,0.00030000000000000003
2024-07-05,56628.79,56604.9,0.00021762000000000002
2024-07-06,58230.13,58216.0,0.00016491
2024-07-07,55857.81,55830.9,0.00028164
2024-07-08,56714.62,56686.4,0.00026126999999999997
2024-07-09,58050.0,58023.2,0.00020861000000000002
2024-07-10,57725.85,57707.0,0.0002471
2024-07-11,57339.89,57315.5,0.00030000000000000003
2024-07-12,57889.1,57870.0,0.00013441
2024-07-13,59204.02,59174.0,0.00025184000000000003
2024-07-14,60797.91,60766.0,0.00020789
2024-07-15,64724.14,64680.6,7.278e-05
2024-07-16,65043.99,65010.0,6.469e-05
2024-07-17,64087.99,64055.7,4.989999999999998e-06
2024-07-18,63987.92,63959.9,5.362e-05
2024-07-19,66660.0,66627.9,0.0001349
2024-07-20,67139.96,67095.6,4.890000000000002e-06
2024-07-21,68165.34,68138.0,-2.4730000000000002e-05
2024-07-22,67532.01,67499.2,0.00017858000000000001
2024-07-23,65936.01,65916.4,0.00013661
2024-07-24,65376.0,65350.8,0.00030000000000000003
2024-07-25,65799.95,65773.0,0.00030000000000000003
2024-07-26,67907.99,67882.5,0.0002334
2024-07-27,67896.5,67873.8,0.00023678
2024-07-28,68249.88,68215.5,0.00020161
2024-07-29,66784.69,66750.0,0.00023984
2024-07-30,66188.0,66159.3,0.00014649
2024-07-31,64628.0,64601.8,0.00014067
2024-08-01,65354.02,65328.9,0.00028208
2024-08-02,61498.33,61483.7,0.00030000000000000003
2024-08-03,60697.99,60684.6,0.00024035000000000001
2024-08-04,58161.0,58144.5,0.00025343
2024-08-05,54018.81,54003.1,0.00020396
2024-08-06,56022.01,55991.2,5.206e-05
2024-08-07,55134.16,55102.9,-4.3480000000000004e-05
2024-08-08,61685.99,61659.8,6.87e-05
2024-08-09,60837.99,60808.6,0.00012024
2024-08-10,60923.51,60889.9,-7.27e-05
2024-08-11,58712.59,58693.1,3.395e-05
2024-08-12,59346.64,59323.6,7.658e-05
2024-08-13,60587.15,60550.5,2.759e-05
2024-08-14,58683.39,58648.1,-7.989e-05
2024-08-15,57541.06,57511.0,-8.33e-05
2024-08-16,58874.6,58854.9,-0.00019178999999999998
2024-08-17,59491.99,59468.5,5.937e-05
2024-08-18,58427.35,58390.0,-5.059999999999996e-06
2024-08-19,59438.5,59398.5,-0.00012323
2024-08-20,59013.8,58982.9,1.1199999999999994e-06
2024-08-21,61156.03,61120.0,-6.951e-05
2024-08-22,60375.84,60349.9,-8.151999999999999e-05
2024-08-23,64037.24,64019.9,-5.2550000000000003e-05
2024-08-24,64157.01,64116.5,4.9e-05
2024-08-25,64220.0,64190.2,-3.229e-05
2024-08-26,62834.0,62807.6,9.676e-05
2024-08-27,59415.0,59384.5,0.00012299
2024-08-28,59034.9,59010.0,-3.227e-05
2024-08-29,59359.01,59323.2,-2.061e-05
2024-08-30,59123.99,59096.3,7.441e-05
2024-08-31,58973.99,58941.9,5.6290000000000005e-05
2024-09-01,57301.86,57268.1,2.9900000000000044e-06
2024-09-02,59132.13,59112.1,-3.501e-05
2024-09-03,57487.73,57451.9,0.00015966
2024-09-04,57970.9,57944.8,1.789e-05
2024-09-05,56180.0,56145.7,0.00013531
2024-09-06,53962.97,53927.7,3.7069999999999996e-05
2024-09-07,54160.86,54134.9,-0.00015427000000000003
2024-09-08,54869.95,54839.6,-7.499e-05
2024-09-09,57042.0,57010.0,-0.00018568
2024-09-10,57635.99,57609.1,-0.00010084
2024-09-11,57338.0,57306.0,-0.00016412000000000002
2024-09-12,58132.32,58097.0,-5.447e-05
2024-09-13,60498.0,60456.2,-3.381e-05
